timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,custom_faults,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,average_time_to_empty,manufacture_date,state_of_health,max_error,interface_error,faults,average_time_to_full,over_discharge_count,connected,source,priority,model,fw_version[0],fw_version[1],serial_number[0],serial_number[1],serial_number[2],serial_number[3],serial_number[4],serial_number[5],serial_number[6],serial_number[7],serial_number[8],serial_number[9],serial_number[10],serial_number[11],serial_number[12],serial_number[13],serial_number[14],serial_number[15],id,is_powering_off,is_required,warning,mode
2882601923,44.416515,44.49357,27.863731,24.79308,20.564833,6320.347,0.32713953,1.0940725,571.86914,nan,12,3.7077973,3.7077973,3.7077973,3.7077973,3.7077973,3.7077973,3.7077973,3.7077973,3.7077973,3.7077973,3.7077973,3.7077973,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2882804336,44.417492,44.48378,27.58379,25.35407,20.613392,6321.839,0.3270026,1.0940486,570.32135,nan,12,3.7069817,3.7069817,3.7069817,3.7069817,3.7069817,3.7069817,3.7069817,3.7069817,3.7069817,3.7069817,3.7069817,3.7069817,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2882905606,44.42256,44.478214,27.135487,25.650974,20.641161,6322.602,0.3269325,1.0940453,569.4852,nan,12,3.706518,3.706518,3.706518,3.706518,3.706518,3.706518,3.706518,3.706518,3.706518,3.706518,3.706518,3.706518,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2883108246,44.482815,44.480377,23.95298,24.998661,20.676296,6323.923,0.32681233,1.0942974,568.66187,nan,12,3.7066982,3.7066982,3.7066982,3.7066982,3.7066982,3.7066982,3.7066982,3.7066982,3.7066982,3.7066982,3.7066982,3.7066982,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2883310629,44.42139,44.47067,26.945057,25.563364,20.713411,6325.4316,0.3266734,1.0942699,567.08014,nan,12,3.705889,3.705889,3.705889,3.705889,3.705889,3.705889,3.705889,3.705889,3.705889,3.705889,3.705889,3.705889,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2883512948,44.482426,44.470078,23.565426,25.187168,20.756222,6326.803,0.32654795,1.0944601,566.066,nan,12,3.7058399,3.7058399,3.7058399,3.7058399,3.7058399,3.7058399,3.7058399,3.7058399,3.7058399,3.7058399,3.7058399,3.7058399,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2883715293,44.465656,44.466633,24.302101,25.171368,20.7888,6328.2207,0.32641774,1.0945513,564.87787,nan,12,3.7055528,3.7055528,3.7055528,3.7055528,3.7055528,3.7055528,3.7055528,3.7055528,3.7055528,3.7055528,3.7055528,3.7055528,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2883917638,44.473454,44.462753,23.749409,25.200455,20.827831,6329.6494,0.32628626,1.0946323,563.6566,nan,12,3.7052295,3.7052295,3.7052295,3.7052295,3.7052295,3.7052295,3.7052295,3.7052295,3.7052295,3.7052295,3.7052295,3.7052295,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2884120003,44.459805,44.461834,24.419136,24.991405,20.854582,6331.0283,0.3261595,1.0947523,562.64624,nan,12,3.7051528,3.7051528,3.7051528,3.7051528,3.7051528,3.7051528,3.7051528,3.7051528,3.7051528,3.7051528,3.7051528,3.7051528,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2884322402,44.450836,44.458794,24.760075,25.020317,20.887142,6332.441,0.32602927,1.0948129,561.51245,nan,12,3.7048995,3.7048995,3.7048995,3.7048995,3.7048995,3.7048995,3.7048995,3.7048995,3.7048995,3.7048995,3.7048995,3.7048995,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2884524754,44.45415,44.45257,24.3264,25.300789,20.930338,6333.908,0.32589364,1.0948333,560.17224,nan,12,3.704381,3.704381,3.704381,3.704381,3.704381,3.704381,3.704381,3.704381,3.704381,3.704381,3.704381,3.704381,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2884727176,44.53059,44.46076,20.223236,24.228214,20.954733,6335.142,0.32578084,1.0951357,559.76575,nan,12,3.705063,3.705063,3.705063,3.705063,3.705063,3.705063,3.705063,3.705063,3.705063,3.705063,3.705063,3.705063,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2884929648,44.412224,44.45056,26.32492,25.071201,20.979029,6336.6636,0.32563934,1.0949898,558.23016,nan,12,3.7042134,3.7042134,3.7042134,3.7042134,3.7042134,3.7042134,3.7042134,3.7042134,3.7042134,3.7042134,3.7042134,3.7042134,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2885132284,44.411057,44.44844,26.332855,25.039696,21.00961,6338.061,0.32551014,1.095056,557.19977,nan,12,3.7040367,3.7040367,3.7040367,3.7040367,3.7040367,3.7040367,3.7040367,3.7040367,3.7040367,3.7040367,3.7040367,3.7040367,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2885334779,44.438942,44.444485,24.76181,25.172987,21.05194,6339.498,0.32537705,1.0950902,556.0227,nan,12,3.703707,3.703707,3.703707,3.703707,3.703707,3.703707,3.703707,3.703707,3.703707,3.703707,3.703707,3.703707,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2885537212,44.430553,44.440613,25.075226,25.289652,21.086893,6340.9375,0.32524365,1.09513,554.845,nan,12,3.7033844,3.7033844,3.7033844,3.7033844,3.7033844,3.7033844,3.7033844,3.7033844,3.7033844,3.7033844,3.7033844,3.7033844,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2885739646,44.381416,44.436882,27.653961,25.422602,21.11197,6342.373,0.32511052,1.0951587,553.6929,nan,12,3.7030735,3.7030735,3.7030735,3.7030735,3.7030735,3.7030735,3.7030735,3.7030735,3.7030735,3.7030735,3.7030735,3.7030735,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2885942099,44.419636,44.42749,25.204659,25.949621,21.171265,6343.9106,0.32496747,1.0951409,552.1615,nan,12,3.7022908,3.7022908,3.7022908,3.7022908,3.7022908,3.7022908,3.7022908,3.7022908,3.7022908,3.7022908,3.7022908,3.7022908,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2886144564,44.4561,44.43002,23.276558,25.36445,21.202301,6345.2666,0.3248422,1.0953532,551.3442,nan,12,3.7025015,3.7025015,3.7025015,3.7025015,3.7025015,3.7025015,3.7025015,3.7025015,3.7025015,3.7025015,3.7025015,3.7025015,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2886347191,44.399746,44.425797,26.194496,25.543484,21.22828,6346.726,0.32470644,1.0953724,550.14105,nan,12,3.7021496,3.7021496,3.7021496,3.7021496,3.7021496,3.7021496,3.7021496,3.7021496,3.7021496,3.7021496,3.7021496,3.7021496,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2886549692,44.40813,44.421715,25.68842,25.672283,21.268179,6348.188,0.3245704,1.0954115,548.9359,nan,12,3.7018096,3.7018096,3.7018096,3.7018096,3.7018096,3.7018096,3.7018096,3.7018096,3.7018096,3.7018096,3.7018096,3.7018096,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2886752188,44.37615,44.410725,27.012749,26.384102,21.317274,6349.7686,0.3244227,1.0953463,547.2932,nan,12,3.7008936,3.7008936,3.7008936,3.7008936,3.7008936,3.7008936,3.7008936,3.7008936,3.7008936,3.7008936,3.7008936,3.7008936,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2886954482,44.42334,44.407997,24.448395,26.244707,21.365314,6351.234,0.3242864,1.095478,546.1002,nan,12,3.7006664,3.7006664,3.7006664,3.7006664,3.7006664,3.7006664,3.7006664,3.7006664,3.7006664,3.7006664,3.7006664,3.7006664,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2887156835,44.440304,44.40403,23.35392,26.238659,21.410635,6352.724,0.32414752,1.0955777,544.8271,nan,12,3.7003357,3.7003357,3.7003357,3.7003357,3.7003357,3.7003357,3.7003357,3.7003357,3.7003357,3.7003357,3.7003357,3.7003357,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2887359171,44.28411,44.39126,31.566944,27.175262,21.438972,6354.3584,0.3239942,1.0954506,543.0242,nan,12,3.6992714,3.6992714,3.6992714,3.6992714,3.6992714,3.6992714,3.6992714,3.6992714,3.6992714,3.6992714,3.6992714,3.6992714,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2887561681,44.42022,44.3919,24.192753,26.6512,21.501242,6355.797,0.32386035,1.0956805,541.9762,nan,12,3.6993248,3.6993248,3.6993248,3.6993248,3.6993248,3.6993248,3.6993248,3.6993248,3.6993248,3.6993248,3.6993248,3.6993248,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2887764307,44.40384,44.39152,25.010757,26.366812,21.532124,6357.249,0.32372475,1.0958228,540.8939,nan,12,3.6992934,3.6992934,3.6992934,3.6992934,3.6992934,3.6992934,3.6992934,3.6992934,3.6992934,3.6992934,3.6992934,3.6992934,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2887966694,44.38122,44.39273,26.14441,26.036852,21.556786,6358.6655,0.32359236,1.0959481,539.94403,nan,12,3.6993942,3.6993942,3.6993942,3.6993942,3.6993942,3.6993942,3.6993942,3.6993942,3.6993942,3.6993942,3.6993942,3.6993942,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2888169028,44.397015,44.396408,25.24681,25.537027,21.582277,6360.032,0.3234647,1.0960925,539.1858,nan,12,3.6997006,3.6997006,3.6997006,3.6997006,3.6997006,3.6997006,3.6997006,3.6997006,3.6997006,3.6997006,3.6997006,3.6997006,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2888371657,44.46507,44.40067,21.547565,25.004622,21.616375,6361.3843,0.32333842,1.0962381,538.496,nan,12,3.7000558,3.7000558,3.7000558,3.7000558,3.7000558,3.7000558,3.7000558,3.7000558,3.7000558,3.7000558,3.7000558,3.7000558,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2888574097,44.393505,44.394314,25.205154,25.545414,21.644154,6362.8984,0.32319596,1.0961398,537.20905,nan,12,3.699526,3.699526,3.699526,3.699526,3.699526,3.699526,3.699526,3.699526,3.699526,3.699526,3.699526,3.699526,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2888776419,44.381416,44.396828,25.847359,25.2218,21.6631,6364.2666,0.3230679,1.0962301,536.4653,nan,12,3.6997356,3.6997356,3.6997356,3.6997356,3.6997356,3.6997356,3.6997356,3.6997356,3.6997356,3.6997356,3.6997356,3.6997356,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2888978739,44.412224,44.399178,24.120102,24.919231,21.690468,6365.629,0.3229404,1.0963147,535.75006,nan,12,3.6999314,3.6999314,3.6999314,3.6999314,3.6999314,3.6999314,3.6999314,3.6999314,3.6999314,3.6999314,3.6999314,3.6999314,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2889181095,44.423534,44.400486,23.47641,24.738379,21.714682,6367.001,0.3228118,1.0963675,535.0054,nan,12,3.7000406,3.7000406,3.7000406,3.7000406,3.7000406,3.7000406,3.7000406,3.7000406,3.7000406,3.7000406,3.7000406,3.7000406,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2889383563,44.39253,44.40039,25.102253,24.729168,21.731714,6368.3887,0.3226817,1.0963742,534.2132,nan,12,3.7000325,3.7000325,3.7000325,3.7000325,3.7000325,3.7000325,3.7000325,3.7000325,3.7000325,3.7000325,3.7000325,3.7000325,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2889585923,44.41008,44.40062,24.084892,24.532307,21.754463,6369.742,0.32255483,1.0964609,533.5467,nan,12,3.7000515,3.7000515,3.7000515,3.7000515,3.7000515,3.7000515,3.7000515,3.7000515,3.7000515,3.7000515,3.7000515,3.7000515,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2889788457,44.36094,44.39887,26.685944,24.72042,21.769875,6371.148,0.32242274,1.0964154,532.69885,nan,12,3.6999056,3.6999056,3.6999056,3.6999056,3.6999056,3.6999056,3.6999056,3.6999056,3.6999056,3.6999056,3.6999056,3.6999056,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2889991051,44.41047,44.397026,23.89595,24.810747,21.807669,6372.5625,0.32229003,1.0964181,531.83203,nan,12,3.699752,3.699752,3.699752,3.699752,3.699752,3.699752,3.699752,3.699752,3.699752,3.699752,3.699752,3.699752,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2890193436,44.397797,44.394527,24.469223,24.945946,21.83343,6373.9863,0.3221564,1.0964158,530.9315,nan,12,3.699544,3.699544,3.699544,3.699544,3.699544,3.699544,3.699544,3.699544,3.699544,3.699544,3.699544,3.699544,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2890395815,44.384926,44.39197,25.128288,25.071608,21.85902,6375.413,0.32202253,1.0964192,530.02875,nan,12,3.699331,3.699331,3.699331,3.699331,3.699331,3.699331,3.699331,3.699331,3.699331,3.699331,3.699331,3.699331,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2890598241,44.34768,44.38491,26.869926,25.576532,21.890676,6376.915,0.3218813,1.0963548,528.8661,nan,12,3.6987426,3.6987426,3.6987426,3.6987426,3.6987426,3.6987426,3.6987426,3.6987426,3.6987426,3.6987426,3.6987426,3.6987426,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2890800647,44.377514,44.38079,25.205402,25.725105,21.931154,6378.3853,0.3217433,1.0963858,527.8279,nan,12,3.6983993,3.6983993,3.6983993,3.6983993,3.6983993,3.6983993,3.6983993,3.6983993,3.6983993,3.6983993,3.6983993,3.6983993,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2891003156,44.36289,44.37847,25.908356,25.707504,21.95788,6379.8276,0.32160795,1.0964508,526.8995,nan,12,3.698206,3.698206,3.698206,3.698206,3.698206,3.698206,3.698206,3.698206,3.698206,3.698206,3.698206,3.698206,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2891205502,44.3625,44.376404,25.77074,25.679062,21.987375,6381.266,0.3214729,1.0965146,525.9881,nan,12,3.6980336,3.6980336,3.6980336,3.6980336,3.6980336,3.6980336,3.6980336,3.6980336,3.6980336,3.6980336,3.6980336,3.6980336,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2891306651,44.3625,44.375137,25.8605,25.709303,22.002447,6381.9927,0.32140464,1.0965314,525.5093,nan,12,3.6979282,3.6979282,3.6979282,3.6979282,3.6979282,3.6979282,3.6979282,3.6979282,3.6979282,3.6979282,3.6979282,3.6979282,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2891509049,44.41125,44.375423,23.086624,25.44324,22.03743,6383.399,0.32127267,1.0966492,524.72656,nan,12,3.697952,3.697952,3.697952,3.697952,3.697952,3.697952,3.697952,3.697952,3.697952,3.697952,3.697952,3.697952,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2891711496,44.33715,44.36886,27.005806,25.912289,22.061144,6384.9155,0.32112968,1.0965896,523.56104,nan,12,3.6974049,3.6974049,3.6974049,3.6974049,3.6974049,3.6974049,3.6974049,3.6974049,3.6974049,3.6974049,3.6974049,3.6974049,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
