timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
2901757864,2901756770,6684698,-0.003285933,-0.0023435454,0.0014438106,0.34906584,2.214091e-09,2.2159872e-09,5.9045737e-09,6946842,-0.057833355,-0.042853214,-0.008972532,0.4,5.120192e-06,5.120192e-06,5.120218e-06,8943875,0.028832158,0.0023954287,-0.004148338,0.5,1.5868753e-05,1.7282919e-05,0.0005791773,1,1,1
2901791631,2901785250,6684698,-0.0032743975,-0.0023280147,0.0014471062,0.34906584,2.2120683e-09,2.2139004e-09,5.9029706e-09,6946842,-0.056375366,-0.042180605,-0.009220165,0.4,5.1164056e-06,5.1164056e-06,5.1164056e-06,8943875,0.028852798,0.0023911,-0.0041655195,0.5,1.5867374e-05,1.728203e-05,0.0005791764,1,1,1
2901807658,2901806235,6684698,-0.003252494,-0.0023288648,0.0014417346,0.34906584,2.2010433e-09,2.2028133e-09,5.8752003e-09,6946842,-0.05609869,-0.043381143,-0.009205751,0.4,5.0940826e-06,5.0940826e-06,5.0940826e-06,8943875,0.028845916,0.0024689038,-0.0041054995,0.5,1.5775438e-05,1.7173492e-05,0.0005789935,1,1,1
2901889359,2901885677,6684698,-0.003218182,-0.0023177399,0.0014435393,0.34906584,2.1910984e-09,2.192744e-09,5.844305e-09,6946842,-0.05447523,-0.04428649,-0.00925699,0.4,5.0673375e-06,5.0673375e-06,5.0673375e-06,8943875,0.02886761,0.0025407653,-0.0040839505,0.5,1.5683698e-05,1.7065564e-05,0.000578812,1,1,1
2901951278,2901950130,6684698,-0.0032080587,-0.002326171,0.001445342,0.34906584,2.1922868e-09,2.1938722e-09,5.8416805e-09,6946842,-0.054348316,-0.04563621,-0.009273488,0.4,5.063378e-06,5.063378e-06,5.0634085e-06,8943875,0.028913273,0.0027309535,-0.0039943266,0.5,1.5500014e-05,1.685005e-05,0.0005784385,1,1,1
2901997048,2901989102,6684698,-0.0032011676,-0.0023129531,0.0014519418,0.34906584,2.1932873e-09,2.194821e-09,5.8413985e-09,6946842,-0.053061653,-0.04487344,-0.009539388,0.4,5.063165e-06,5.063165e-06,5.063165e-06,8943875,0.028936055,0.002726283,-0.004014243,0.5,1.5498817e-05,1.6849313e-05,0.0005784376,1,1,1
2902008348,2902007139,6684698,-0.0031913912,-0.0023196398,0.0014496505,0.34906584,2.1909399e-09,2.1924107e-09,5.839019e-09,6946842,-0.05283329,-0.04611267,-0.009553555,0.4,5.0596623e-06,5.0596623e-06,5.0596623e-06,8943875,0.02892974,0.0028151914,-0.003982739,0.5,1.5407159e-05,1.6741644e-05,0.000578263,1,1,1
2902077232,2902071542,6684698,-0.003168507,-0.0023184028,0.0014429875,0.34906584,2.185085e-09,2.1864917e-09,5.8152385e-09,6946842,-0.05239739,-0.047333006,-0.009533377,0.4,5.036575e-06,5.036575e-06,5.036617e-06,8943875,0.028928053,0.002885732,-0.003973667,0.5,1.531498e-05,1.6633845e-05,0.0005781029,1,1,1
2902093943,2902092527,6684698,-0.003162566,-0.0023094146,0.001449456,0.34906584,2.1847972e-09,2.1861524e-09,5.8138685e-09,6946842,-0.051322434,-0.046917193,-0.009220903,0.4,5.037269e-06,5.037269e-06,5.037269e-06,8943875,0.028971272,0.0029302458,-0.0039800457,0.5,1.5222437e-05,1.6525857e-05,0.0005779586,1,1,1
2902140211,2902138994,6684698,-0.00316853,-0.0023234582,0.0014558289,0.34906584,2.1947795e-09,2.1960835e-09,5.8349774e-09,6946842,-0.051382046,-0.04803112,-0.009268018,0.4,5.0548892e-06,5.0548892e-06,5.0549147e-06,8943875,0.028998429,0.0029837594,-0.0039949026,0.5,1.5130049e-05,1.6418147e-05,0.0005778194,1,1,1
2902191771,2902188458,6684698,-0.0031726542,-0.0023194337,0.0014671335,0.34906584,2.2038424e-09,2.2050952e-09,5.852891e-09,6946842,-0.050408952,-0.047493227,-0.009331685,0.4,5.0697804e-06,5.0697804e-06,5.0697804e-06,8943875,0.029012801,0.002981219,-0.0040074913,0.5,1.5129095e-05,1.641748e-05,0.00057781854,1,1,1
2902213281,2902207943,6684698,-0.0031661463,-0.0023245797,0.001465252,0.34906584,2.2029143e-09,2.204111e-09,5.853063e-09,6946842,-0.050207984,-0.04847531,-0.00934463,0.4,5.0685294e-06,5.0685294e-06,5.06853e-06,8943875,0.029043647,0.003053409,-0.003976458,0.5,1.5035527e-05,1.6309375e-05,0.00057765614,1,1,1
2902279456,2902278392,6684698,-0.003168403,-0.0023368231,0.0014711826,0.34906584,2.2130184e-09,2.2141595e-09,5.870187e-09,6946842,-0.050190065,-0.04966951,-0.009384716,0.4,5.0810463e-06,5.0810463e-06,5.081103e-06,8943875,0.029071318,0.003134789,-0.0039394004,0.5,1.4943958e-05,1.6203643e-05,0.0005774537,1,1,1
2902292424,2902288885,6684698,-0.003165053,-0.002323972,0.0014792868,0.34906584,2.2126905e-09,2.213781e-09,5.868818e-09,6946842,-0.048893876,-0.04865419,-0.009946955,0.4,5.0828203e-06,5.0828203e-06,5.0828203e-06,8943875,0.029085986,0.0031326185,-0.0039520687,0.5,1.4943142e-05,1.6203034e-05,0.000577453,1,1,1
2902410291,2902404347,6684698,-0.0031339715,-0.0023041144,0.0014786253,0.34906584,2.2066355e-09,2.207608e-09,5.8349707e-09,6946842,-0.0470565,-0.048640065,-0.009934018,0.4,5.0509125e-06,5.0509125e-06,5.0509125e-06,8943875,0.029121015,0.003348056,-0.0037099926,0.5,1.46657485e-05,1.5887697e-05,0.00057651376,1,1,1
2902415844,2902414793,6684698,-0.0031277426,-0.002310095,0.001477252,0.34906584,2.2065518e-09,2.2074722e-09,5.837808e-09,6946842,-0.04661798,-0.049816154,-0.009957487,0.4,5.052968e-06,5.052968e-06,5.052968e-06,8943875,0.02912173,0.0033678855,-0.0036977131,0.5,1.4665129e-05,1.5887192e-05,0.0005765132,1,1,1
2902491779,2902488249,6684698,-0.0031252187,-0.002309765,0.001492514,0.34906584,2.215119e-09,2.2159303e-09,5.8492575e-09,6946842,-0.04518924,-0.05015603,-0.010040042,0.4,5.064963e-06,5.064963e-06,5.064963e-06,8943875,0.029188074,0.0034354914,-0.0036647338,0.5,1.4572688e-05,1.5782978e-05,0.00057613367,1,1,1
2902553760,2902552693,6684698,-0.0031271074,-0.0023220142,0.0015009285,0.34906584,2.2271949e-09,2.2279465e-09,5.8711302e-09,6946842,-0.04453984,-0.05158126,-0.010100281,0.4,5.0829085e-06,5.0829085e-06,5.082946e-06,8943875,0.029309385,0.0035058074,-0.0036056212,0.5,1.4391019e-05,1.5578189e-05,0.00057542004,1,1,1
2902599743,2902591712,6684698,-0.003113259,-0.002300533,0.001505191,0.34906584,2.220443e-09,2.2211375e-09,5.846144e-09,6946842,-0.043365523,-0.05017791,-0.010401266,0.4,5.06191e-06,5.06191e-06,5.06191e-06,8943875,0.029327324,0.0035102842,-0.0036182948,0.5,1.4390461e-05,1.557777e-05,0.0005754196,1,1,1
2902630280,2902629184,6684698,-0.0031043738,-0.0023015414,0.0015028934,0.34906584,2.2212692e-09,2.2219089e-09,5.8451706e-09,6946842,-0.042723708,-0.051044673,-0.010414756,0.4,5.0583253e-06,5.0583253e-06,5.0583426e-06,8943875,0.029377677,0.0035258785,-0.003643888,0.5,1.4301959e-05,1.547805e-05,0.0005750796,1,1,1
2902689763,2902681646,6684698,-0.0030850335,-0.0022831145,0.001501797,0.34906584,2.2135904e-09,2.2141118e-09,5.814802e-09,6946842,-0.041183293,-0.050375093,-0.010601017,0.4,5.036201e-06,5.036201e-06,5.036201e-06,8943875,0.029386649,0.0035453371,-0.003605181,0.5,1.4215319e-05,1.5380876e-05,0.00057470636,1,1,1
2902741381,2902738558,6684698,-0.0030869632,-0.0022924717,0.0015019637,0.34906584,2.2238393e-09,2.2242996e-09,5.8307776e-09,6946842,-0.040814623,-0.05149272,-0.010655086,0.4,5.0491412e-06,5.0491412e-06,5.049171e-06,8943875,0.029379763,0.003561592,-0.0035417383,0.5,1.4130306e-05,1.5286205e-05,0.0005743033,1,1,1
2902793941,2902788022,6684698,-0.00307529,-0.0022728615,0.00150412,0.34906584,2.2198243e-09,2.2202278e-09,5.810616e-09,6946842,-0.039623152,-0.049985904,-0.010176287,0.4,5.031481e-06,5.031481e-06,5.031481e-06,8943875,0.029351093,0.0035307086,-0.0035333994,0.5,1.3968444e-05,1.5106016e-05,0.0005735496,1,1,1
2902891772,2902884000,6684698,-0.0030715612,-0.002276018,0.0015063648,0.34906584,2.2319793e-09,2.2322202e-09,5.8249023e-09,6946842,-0.03792495,-0.050961003,-0.010390901,0.4,5.0445333e-06,5.0445333e-06,5.0445333e-06,8943875,0.029351052,0.003508203,-0.0035640884,0.5,1.3890723e-05,1.5019479e-05,0.0005732641,1,1,1
2902992499,2902984383,6684698,-0.0030787839,-0.0022728033,0.0015134958,0.34906584,2.246459e-09,2.2465925e-09,5.8424563e-09,6946842,-0.03701325,-0.049902774,-0.01041806,0.4,5.0593085e-06,5.0593085e-06,5.0593085e-06,8943875,0.029285407,0.003460865,-0.0035537304,0.5,1.3743302e-05,1.48548625e-05,0.00057279796,1,1,1
2903088448,2903080310,6684698,-0.0030678674,-0.002257021,0.0015160207,0.34906584,2.2502245e-09,2.2502196e-09,5.8331704e-09,6946842,-0.035029627,-0.04845309,-0.010610562,0.4,5.051533e-06,5.051533e-06,5.051533e-06,8943875,0.029186843,0.00341864,-0.003519455,0.5,1.36058e-05,1.4701573e-05,0.00057235267,1,1,1
2903193338,2903185234,6684698,-0.0030737717,-0.002252156,0.0015232385,0.34906584,2.2664366e-09,2.2663376e-09,5.8527996e-09,6946842,-0.033780336,-0.046823267,-0.010722971,0.4,5.0668255e-06,5.0668255e-06,5.0668255e-06,8943875,0.029095542,0.0033695954,-0.003447239,0.5,1.3476398e-05,1.4557181e-05,0.0005719324,1,1,1
2903285595,2903278166,6684698,-0.0030772646,-0.002250322,0.001531014,0.34906584,2.281446e-09,2.2812512e-09,5.870618e-09,6946842,-0.032430418,-0.045556374,-0.010730836,0.4,5.0815847e-06,5.0815847e-06,5.081602e-06,8943875,0.029016268,0.0033303844,-0.0033044433,0.5,1.3354823e-05,1.4420236e-05,0.0005714233,1,1,1
2903336151,2903335125,6684698,-0.003084169,-0.0022463556,0.0015436345,0.34906584,2.2932778e-09,2.2930169e-09,5.8898473e-09,6946842,-0.03144293,-0.043772917,-0.010949677,0.4,5.0975527e-06,5.0975527e-06,5.0975555e-06,8943875,0.028894033,0.0032852776,-0.0030817292,0.5,1.3239769e-05,1.4288928e-05,0.00057072705,1,1,1
2903409752,2903404075,6684698,-0.0031002602,-0.002246603,0.0015636459,0.34906584,2.3126077e-09,2.312283e-09,5.926417e-09,6946842,-0.03074811,-0.041437414,-0.010779469,0.4,5.1276124e-06,5.1276124e-06,5.1276124e-06,8943875,0.028836975,0.0032790576,-0.0029463838,0.5,1.31840825e-05,1.4225597e-05,0.0005702883,1,1,1
2903495812,2903488015,6684698,-0.0030896643,-0.0022305716,0.0015740467,0.34906584,2.3155204e-09,2.3151208e-09,5.915839e-09,6946842,-0.029296553,-0.038840547,-0.0107917115,0.4,5.118992e-06,5.118992e-06,5.118992e-06,8943875,0.02881373,0.0032759064,-0.0028656248,0.5,1.3129965e-05,1.4164142e-05,0.00056982395,1,1,1
2903546268,2903544973,6684698,-0.00308085,-0.002220279,0.0015826994,0.34906584,2.317774e-09,2.317335e-09,5.9093934e-09,6946842,-0.028262043,-0.03717095,-0.010763856,0.4,5.1120833e-06,5.1120833e-06,5.112104e-06,8943875,0.028791374,0.0032888467,-0.0028621885,0.5,1.3025412e-05,1.404565e-05,0.00056885905,1,1,1
2903591949,2903583945,6684698,-0.0030623584,-0.002204274,0.0015784666,0.34906584,2.3084543e-09,2.3079834e-09,5.8767187e-09,6946842,-0.027698793,-0.03631904,-0.010505086,0.4,5.08393e-06,5.08393e-06,5.08393e-06,8943875,0.028790798,0.0032983392,-0.0028533787,0.5,1.3025128e-05,1.40454695e-05,0.0005688587,1,1,1
2903629955,2903624420,6684698,-0.003067883,-0.0022054017,0.0015951332,0.34906584,2.3200466e-09,2.3195537e-09,5.9003735e-09,6946842,-0.026816718,-0.034792304,-0.010533328,0.4,5.1019374e-06,5.1019374e-06,5.1019388e-06,8943875,0.028795557,0.0032977243,-0.002869075,0.5,1.297453e-05,1.39880885e-05,0.0005683827,1,1,1
2903688201,2903684372,6684698,-0.003059828,-0.002194077,0.0016035669,0.34906584,2.322026e-09,2.3214615e-09,5.8905956e-09,6946842,-0.02614175,-0.03285181,-0.010382908,0.4,5.0958974e-06,5.0958974e-06,5.0958974e-06,8943875,0.028785469,0.0033023166,-0.0028170156,0.5,1.292484e-05,1.3931602e-05,0.0005679059,1,1,1
2903749935,2903744328,6684698,-0.003051901,-0.002186417,0.0016112685,0.34906584,2.3246831e-09,2.3240811e-09,5.8852554e-09,6946842,-0.025468664,-0.031506818,-0.010367408,0.4,5.090081e-06,5.090081e-06,5.090096e-06,8943875,0.028782392,0.0032974,-0.002844097,0.5,1.2828082e-05,1.3820731e-05,0.00056689855,1,1,1
2903826479,2903825271,6684698,-0.003042753,-0.0021752622,0.0016213707,0.34906584,2.3281865e-09,2.3275342e-09,5.879495e-09,6946842,-0.02490168,-0.029646786,-0.010319668,0.4,5.0828803e-06,5.0828803e-06,5.0828803e-06,8943875,0.028778838,0.0033103775,-0.0028737483,0.5,1.2780686e-05,1.3766311e-05,0.00056640175,1,1,1
2903894788,2903891222,6684698,-0.003022135,-0.0021581254,0.0016231728,0.34906584,2.3208664e-09,2.3201483e-09,5.8467613e-09,6946842,-0.024212115,-0.028007155,-0.010356795,0.4,5.05696e-06,5.05696e-06,5.05696e-06,8943875,0.02878095,0.0033139677,-0.0028646989,0.5,1.2734239e-05,1.3712981e-05,0.0005659417,1,1,1
2903995166,2903991649,6684698,-0.003005494,-0.0021426317,0.001626304,0.34906584,2.318674e-09,2.3178908e-09,5.821089e-09,6946842,-0.023927847,-0.026695834,-0.010500644,0.4,5.0336917e-06,5.0336917e-06,5.0336917e-06,8943875,0.028774122,0.0033565322,-0.0029077719,0.5,1.2643306e-05,1.3608938e-05,0.00056514266,1,1,1
2904190105,2904186508,6684698,-0.003007074,-0.0021357501,0.0016381721,0.34906584,2.337122e-09,2.3362048e-09,5.8284475e-09,6946842,-0.024369124,-0.02550053,-0.010862475,0.4,5.037876e-06,5.037876e-06,5.037876e-06,8943875,0.028798392,0.003392285,-0.0030227911,0.5,1.2470122e-05,1.3408767e-05,0.0005636711,1,1,1
2904404172,2904391859,6684698,-0.003016352,-0.002138258,0.0016567745,0.34906584,2.3654518e-09,2.3644087e-09,5.8602225e-09,6946842,-0.024543595,-0.02443845,-0.010077239,0.4,5.0607705e-06,5.0607705e-06,5.0607705e-06,8943875,0.028801257,0.003412583,-0.0030780837,0.5,1.2269515e-05,1.317262e-05,0.00056202686,1,1,1
2904590365,2904576225,6684698,-0.0030245709,-0.002136007,0.0016788624,0.34906584,2.3861912e-09,2.385039e-09,5.8823315e-09,6946842,-0.025044844,-0.023362808,-0.010040277,0.4,5.078571e-06,5.078571e-06,5.078571e-06,8943875,0.028864585,0.0034343787,-0.003120267,0.5,1.2155458e-05,1.3039014e-05,0.00056140503,1,1,1
2904696752,2904688643,6684698,-0.0030325186,-0.0021359092,0.0016935697,0.34906584,2.4015683e-09,2.4003788e-09,5.9074874e-09,6946842,-0.0255908,-0.02245139,-0.010083087,0.4,5.098792e-06,5.098792e-06,5.098792e-06,8943875,0.02888162,0.0034134157,-0.0031011014,0.5,1.2083117e-05,1.2954727e-05,0.00056105386,1,1,1
2904886818,2904885047,6684698,-0.0030346308,-0.0021276788,0.0017033076,0.34906584,2.417528e-09,2.4163027e-09,5.923119e-09,6946842,-0.026388397,-0.021579558,-0.010002935,0.4,5.1062752e-06,5.1062752e-06,5.1062752e-06,8943875,0.028905006,0.0033896926,-0.0030699954,0.5,1.1945553e-05,1.2795104e-05,0.0005604631,1,1,1
2905043465,2905042433,6684698,-0.002980502,-0.0020791213,0.0016819177,0.34906584,2.3807114e-09,2.379505e-09,5.8218537e-09,6946842,-0.026813092,-0.020459019,-0.00948332,0.4,5.0169206e-06,5.0169206e-06,5.0169388e-06,8943875,0.02890366,0.0034115554,-0.003115244,0.5,1.1848611e-05,1.268186e-05,0.000559907,1,1,1
2905165048,2905163798,6684698,-0.002940476,-0.002045395,0.0016685872,0.34906584,2.358914e-09,2.3577307e-09,5.759227e-09,6946842,-0.02699891,-0.019276768,-0.0092661325,0.4,4.9624255e-06,4.9624255e-06,4.9624587e-06,8943875,0.028916305,0.0033759237,-0.0030299984,0.5,1.1756825e-05,1.2574564e-05,0.0005593592,1,1,1
2905301616,2905298700,6684698,-0.0029013457,-0.0020048432,0.0016513531,0.34906584,2.3312259e-09,2.3301083e-09,5.6856706e-09,6946842,-0.027552621,-0.018477961,-0.009024284,0.4,4.897313e-06,4.897313e-06,4.897313e-06,8943875,0.028917203,0.003363928,-0.0029518092,0.5,1.1697624e-05,1.2505162e-05,0.00055891974,1,1,1
2905555999,2905555014,6684698,-0.00284785,-0.0019498328,0.0016255158,0.34906584,2.294591e-09,2.2937257e-09,5.5770957e-09,6946842,-0.0282069,-0.017681912,-0.008775746,0.4,4.8065513e-06,4.8065513e-06,4.8065795e-06,8943875,0.028879035,0.0033415959,-0.002928683,0.5,1.1640681e-05,1.2438385e-05,0.00055846915,1,1,1
2905893759,2905892270,6684698,-0.0027898091,-0.0018977257,0.0015955791,0.34906584,2.266723e-09,2.2660125e-09,5.454473e-09,6946842,-0.028170872,-0.017172374,-0.0076367455,0.4,4.7041567e-06,4.7041567e-06,4.7041567e-06,8943875,0.028879035,0.0033415959,-0.002928683,0.5,1.1640681e-05,1.2438385e-05,0.00055846915,1,1,1
2906195380,2906193551,6684698,-0.0027588396,-0.0018622662,0.001579014,0.34906584,2.2545474e-09,2.2540283e-09,5.3756235e-09,6946842,-0.028396362,-0.016899094,-0.0066165063,0.4,4.6468435e-06,4.6468435e-06,4.6468435e-06,8943875,0.028879035,0.0033415959,-0.002928683,0.5,1.1640681e-05,1.2438385e-05,0.00055846915,1,1,1
2906595568,2906593808,6684698,-0.0027374877,-0.0018185136,0.0015631384,0.34906584,2.2455613e-09,2.245313e-09,5.311614e-09,6946842,-0.029099805,-0.016680539,-0.0058271657,0.4,4.6005534e-06,4.6005534e-06,4.6005534e-06,8943875,0.028879035,0.0033415959,-0.002928683,0.5,1.1640681e-05,1.2438385e-05,0.00055846915,1,1,1
2906887844,2906886095,6684698,-0.002713291,-0.0017801602,0.001545467,0.34906584,2.2314375e-09,2.231248e-09,5.264542e-09,6946842,-0.029604107,-0.016276697,-0.0048092348,0.4,4.563076e-06,4.563076e-06,4.563076e-06,8943875,0.028879035,0.0033415959,-0.002928683,0.5,1.1640681e-05,1.2438385e-05,0.00055846915,1,1,1
2907288099,2907286259,6684698,-0.0027065,-0.0017421863,0.0015338076,0.34906584,2.2226654e-09,2.2224147e-09,5.2290443e-09,6946842,-0.030348878,-0.016144745,-0.0041542663,0.4,4.5416446e-06,4.5416446e-06,4.5416446e-06,8943875,0.028879035,0.0033415959,-0.002928683,0.5,1.1640681e-05,1.2438385e-05,0.00055846915,1,1,1
2907692628,2907686468,6684698,-0.0027177576,-0.0017180006,0.0015328635,0.34906584,2.2303124e-09,2.2299742e-09,5.235896e-09,6946842,-0.031246504,-0.016029872,-0.0034099673,0.4,4.559003e-06,4.559003e-06,4.559003e-06,8943875,0.028879035,0.0033415959,-0.002928683,0.5,1.1640681e-05,1.2438385e-05,0.00055846915,1,1,1
2907791651,2907785443,6684698,-0.0027936776,-0.0017604409,0.0015744203,0.34906584,2.2943403e-09,2.2939763e-09,5.3828964e-09,6946842,-0.032256525,-0.016440978,-0.0033193515,0.4,4.686144e-06,4.686144e-06,4.686144e-06,8943875,0.028879035,0.0033415959,-0.002928683,0.5,1.1640681e-05,1.2438385e-05,0.00055846915,1,1,1
2907866028,2907860389,6684698,-0.002876228,-0.0018124543,0.0016204779,0.34906584,2.3717848e-09,2.3714084e-09,5.5403375e-09,6946842,-0.033209417,-0.016925892,-0.0034174111,0.4,4.8246984e-06,4.8246607e-06,4.8247016e-06,8943875,0.028879035,0.0033415959,-0.002928683,0.5,1.1640681e-05,1.2438385e-05,0.00055846915,1,1,1
2907925630,2907920345,6684698,-0.002944479,-0.00184405,0.0016560114,0.34906584,2.4215057e-09,2.4211e-09,5.6651093e-09,6946842,-0.034174565,-0.01737364,-0.003194601,0.4,4.9318564e-06,4.931838e-06,4.9318583e-06,8943875,0.028879035,0.0033415959,-0.002928683,0.5,1.1640681e-05,1.2438385e-05,0.00055846915,1,1,1
2908026334,2908025269,6684698,-0.0030148516,-0.0018848306,0.001699103,0.34906584,2.481831e-09,2.481397e-09,5.8123595e-09,6946842,-0.03519347,-0.017687337,-0.0031768996,0.4,5.0567237e-06,5.0567237e-06,5.0567237e-06,8943875,0.028879035,0.0033415959,-0.002928683,0.5,1.1640681e-05,1.2438385e-05,0.00055846915,1,1,1
2908391297,2908389458,6684698,-0.003049785,-0.0018765371,0.0017086315,0.34906584,2.4991182e-09,2.4986186e-09,5.85774e-09,6946842,-0.036203995,-0.017906426,-0.00262456,0.4,5.1057673e-06,5.1057673e-06,5.1057673e-06,8943875,0.028879035,0.0033415959,-0.002928683,0.5,1.1640681e-05,1.2438385e-05,0.00055846915,1,1,1
2908786895,2908785171,6684698,-0.0030167787,-0.001843867,0.0016858897,0.34906584,2.4648121e-09,2.4642879e-09,5.7909655e-09,6946842,-0.035930622,-0.017666869,-0.0014414372,0.4,5.051222e-06,5.051208e-06,5.051161e-06,8943875,0.028879035,0.0033415959,-0.002928683,0.5,1.1640681e-05,1.2438385e-05,0.00055846915,1,1,1
2909287574,2909285808,6684698,-0.0030027637,-0.0018284484,0.0016781715,0.34906584,2.4364708e-09,2.435983e-09,5.752116e-09,6946842,-0.035764012,-0.017584946,-0.0004520999,0.4,5.0277995e-06,5.027785e-06,5.0277386e-06,8943875,0.028879035,0.0033415959,-0.002928683,0.5,1.1640681e-05,1.2438385e-05,0.00055846915,1,1,1
2909890225,2909888371,6684698,-0.002968837,-0.0018226006,0.001674142,0.34906584,2.3872386e-09,2.3868942e-09,5.6895844e-09,6946842,-0.035503693,-0.017456949,0.0006318285,0.4,4.991203e-06,4.9911887e-06,4.9911428e-06,8943875,0.028879035,0.0033415959,-0.002928683,0.5,1.1640681e-05,1.2438385e-05,0.00055846915,1,1,1
