timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
2894596349,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2894788738,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2894985993,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2895197459,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2895391936,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2895588742,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2895803971,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2895987963,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2896191515,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2896395360,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2896590010,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2896789284,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2896987974,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2897184307,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2897394987,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2897589303,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2897793903,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2898005648,0.12235599,0.3260247,-2.7833767,-2.7893233,0.0,0.0,0.0,-3.5652192e-10,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
2898186171,0.12219439,0.32612625,-2.783172,-2.7892911,3.3662246e-07,-0.004739728,0.0030134988,0.0059542917,-0.0223285,0.04482346,0.018420283,4.0,0.0,-4.0,nan,nan,nan
2898405528,0.12342613,0.3264995,-2.7818897,-2.6403246,0.7004122,0.028515764,-0.0012501033,0.0056181457,0.3771964,-0.04230114,-0.0030045062,-4.0,0.0,0.0,nan,nan,nan
2898603971,0.1368039,0.3251793,-2.7808337,-2.484355,0.7853982,0.11531103,-0.013152238,0.0050214897,0.60995936,-0.07380966,-0.0030045062,-4.0,0.0,0.0,nan,nan,nan
2898789515,0.16665265,0.32145715,-2.7799587,-2.3385994,0.7853982,0.19429512,-0.026493866,0.0043418105,0.2837128,-0.009859607,-0.004835516,4.0,4.0,0.0,nan,nan,nan
2898994315,0.2119084,0.31712946,-2.77917,-2.177724,0.7853982,0.25258425,-0.012007816,0.0034459378,0.39246556,0.12756428,0.00044442713,4.0,0.0,0.0,nan,nan,nan
2899195850,0.26770365,0.31835526,-2.7784977,-2.0194457,0.7786676,0.29421532,0.027933475,0.0031356479,0.0879967,0.11044612,-0.002439186,-4.0,-4.0,0.0,nan,nan,nan
2899404758,0.32625413,0.32789627,-2.7778962,-1.8553572,0.7853982,0.2571778,0.062905975,0.0026260428,-0.23491174,0.041926578,-0.002439186,4.0,-4.0,0.0,nan,nan,nan
2899586262,0.36960134,0.33979622,-2.7774405,-1.7128136,0.76318085,0.220261,0.070036925,0.0024002658,-0.18307701,-0.05371158,-0.0014139041,4.0,-4.0,0.0,nan,nan,nan
2899790750,0.41002706,0.3533377,-2.7769806,-1.5522029,0.62346953,0.17357843,0.0669329,0.002100494,-0.25212923,0.051512063,-0.0014721751,4.0,0.0,0.0,nan,nan,nan
2899995849,0.43960902,0.36825013,-2.7765808,-1.391125,0.63687307,0.1149821,0.0772881,0.0017985638,-0.24252212,-0.024272077,-0.0014721751,4.0,0.0,0.0,nan,nan,nan
2900186889,0.4563037,0.3820566,-2.7762625,-1.2410904,0.7853982,0.062174823,0.06747215,0.0016183576,-0.2231354,-0.07474991,-0.0008227527,4.0,0.0,0.0,nan,nan,nan
2900384525,0.46420503,0.39265522,-2.7756913,-1.0858502,0.7853982,0.037573922,0.057981566,0.013394271,-0.06460773,-0.0068947,0.30840877,0.0,0.0,4.0,nan,nan,nan
2900589573,0.46982357,0.40276584,-2.7645972,-0.9248051,0.7853982,0.024226837,0.054320175,0.13215949,-0.09442889,-0.035194628,1.0223687,0.0,0.0,4.0,nan,nan,nan
2900799533,0.47236592,0.41190404,-2.7190804,-0.75990295,0.56380576,0.0018694014,0.043685436,0.38509008,-0.14052403,-0.08132868,1.5872236,0.0,0.0,-4.0,nan,nan,nan
2900987522,0.46954438,0.41675368,-2.636509,-0.61231875,0.7853982,-0.03750465,0.014039276,0.60299826,-0.24845664,-0.18926129,1.0053865,0.0,0.0,-4.0,nan,nan,nan
2901204484,0.45999178,0.4159972,-2.5081096,-0.4418583,0.7853982,-0.049280554,-0.021987395,0.72190833,0.06964964,-0.18926129,0.24396992,0.0,0.0,-4.0,nan,nan,nan
2901384387,0.45301428,0.41009563,-2.3927388,-0.30061698,0.7853982,-0.03960834,-0.05212806,0.71067333,-0.036925565,-0.18926129,-0.29221007,-4.0,0.0,4.0,nan,nan,nan
2901589362,0.44480455,0.39874077,-2.263789,-0.13959228,0.7853982,-0.046473328,-0.06458876,0.7,0.05411492,0.07609161,0.0,0.0,-4.0,0.0,nan,nan,nan
2901791196,0.4370676,0.38548067,-2.13523,0.018948209,0.67648786,-0.034649637,-0.08411343,0.7,0.0609748,-0.079421215,0.0,-4.0,0.0,0.0,nan,nan,nan
2901996858,0.43134654,0.37000144,-2.0038822,0.18047085,0.53174186,-0.025954623,-0.0792809,0.7,0.005075693,0.005075693,0.0,-4.0,-4.0,0.0,nan,nan,nan
2902191596,0.42664203,0.35642934,-1.8815721,0.333325,0.7853982,-0.027620897,-0.07240516,0.7,0.013998162,0.04744289,0.0,0.0,-4.0,0.0,nan,nan,nan
2902395090,0.42180502,0.34461668,-1.7571747,0.36889914,0.31287107,-0.024519522,-0.062163204,0.7,0.08600786,0.022190161,0.0,4.0,0.0,0.0,nan,nan,nan
2902599534,0.41925788,0.33406997,-1.6360425,0.36529604,0.08634423,-0.010869664,-0.057880644,0.7,-0.047648877,0.04764888,0.0,4.0,-4.0,0.0,nan,nan,nan
2902793764,0.41704217,0.32501808,-1.5240003,0.3549414,0.019868651,-0.01612691,-0.05553304,0.7,-0.06642883,-0.013909955,0.0,-4.0,0.0,0.0,nan,nan,nan
2902992351,0.41371924,0.316959,-1.4119153,0.34050813,-0.030262344,-0.024313815,-0.043883786,0.7,-0.1726745,0.15246694,0.0,-4.0,4.0,0.0,nan,nan,nan
2903193141,0.40532207,0.31297886,-1.2713804,0.32818753,-0.040484276,-0.04866906,-0.0026365954,0.7,-0.06390963,0.06836721,0.0,-4.0,0.0,0.0,nan,nan,nan
2903387427,0.39444277,0.31498998,-1.1353643,0.31844255,-0.047767594,-0.062962994,0.021641182,0.7,-0.033048846,0.07635034,0.0,0.0,4.0,0.0,nan,nan,nan
2903605661,0.3798899,0.32463208,-0.98259926,0.31360266,-0.04248908,-0.068679325,0.057657257,0.7,-0.05349349,-0.04768343,0.0,4.0,-4.0,0.0,nan,nan,nan
2903795485,0.36673546,0.33400813,-0.8500128,0.31087473,-0.01330388,-0.06931318,0.04173531,0.69025934,-0.004717391,-0.029822074,-0.279152,0.0,0.0,-4.0,nan,nan,nan
2903994976,0.35279435,0.34170428,-0.72326285,0.30864275,-0.008605711,-0.07076875,0.034464765,0.55517805,-0.008779209,-0.07245865,-1.0763719,0.0,0.0,-4.0,nan,nan,nan
2904189855,0.33904147,0.34655392,-0.6381892,0.30748433,-0.007662362,-0.069271505,0.013946053,0.32449532,0.021075059,-0.116017245,-0.91431,0.0,0.0,4.0,nan,nan,nan
2904404021,0.325245,0.34676254,-0.583159,0.30622303,-0.007499605,-0.05627484,-0.014088442,0.21913709,0.105097644,-0.25192517,-0.107542016,0.0,-4.0,4.0,nan,nan,nan
2904603993,0.31364593,0.33843553,-0.53931427,0.30293375,-0.018902943,-0.058965087,-0.054863885,0.22001293,0.032958873,-0.014793284,-0.0020146817,0.0,4.0,0.0,nan,nan,nan
2904784335,0.30326506,0.32875788,-0.4996409,0.29907987,-0.027129214,-0.05527506,-0.052007463,0.22000161,0.045142908,0.04514291,-0.00014385581,-4.0,-4.0,0.0,nan,nan,nan
2904989719,0.29236785,0.31689277,-0.45446184,0.29592088,-0.013472599,-0.05072187,-0.05845997,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2905187422,0.28266922,0.30616558,-0.41096234,0.29383564,-0.0107331835,-0.046407644,-0.05033702,0.22,0.038349457,0.03888163,0.0,0.0,-4.0,0.0,nan,nan,nan
2905403907,0.2730224,0.2942761,-0.36333385,0.2926495,-0.010301757,-0.0413678,-0.057218134,0.22,0.058136,-0.048120108,0.0,4.0,0.0,0.0,nan,nan,nan
2905592435,0.2662904,0.28388932,-0.32185838,0.29266775,-0.0026194982,-0.030920649,-0.05205796,0.22,0.009453189,0.02114772,0.0,0.0,-4.0,0.0,nan,nan,nan
2905794598,0.26046526,0.27408642,-0.27738273,0.29266775,-0.0010097051,-0.026930979,-0.045343664,0.22,0.0029712021,0.0029712021,0.0,-4.0,-4.0,0.0,nan,nan,nan
2905992562,0.25554705,0.26580876,-0.23437752,0.29266775,-0.00038902982,-0.02357667,-0.039676916,0.22,0.016111687,0.016111687,0.0,-4.0,-4.0,0.0,nan,nan,nan
2906195039,0.25153494,0.25905493,-0.1943952,0.29266775,-0.00014937903,-0.020789193,-0.035007134,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2906405859,0.24781483,0.25279218,-0.15233666,0.29266775,-0.00014540744,-0.018270727,-0.030793684,0.22,0.01492817,0.031755153,0.0,0.0,4.0,0.0,nan,nan,nan
2906585651,0.24498047,0.24802022,-0.116154134,0.29266775,-3.9662955e-05,-0.01631949,-0.027455475,0.22,0.0142714605,0.028809737,0.0,0.0,-4.0,0.0,nan,nan,nan
2906797817,0.24201238,0.24302346,-0.07333808,0.29266775,-6.1108117e-06,-0.014317278,-0.024110863,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2906986275,0.2396805,0.2390972,-0.03522786,0.29266775,-8.489468e-06,-0.012709564,-0.02140441,0.22,0.012642143,0.034820653,0.0,0.0,4.0,0.0,nan,nan,nan
2907188685,0.23747163,0.23537806,0.0056175916,0.29266775,-1.3405612e-06,-0.01115516,-0.018786913,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2907390507,0.23553705,0.2321205,0.04616157,0.29266775,-5.2806837e-07,-0.009893681,-0.016662762,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2907596039,0.23381232,0.22921602,0.08716188,0.29266775,-1.5727312e-07,-0.008680984,-0.014620561,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2907805564,0.23227416,0.22662556,0.1287396,0.29266775,-1.1504758e-07,-0.0076006777,-0.012795182,0.22,0.008464145,0.008464139,0.0,-4.0,-4.0,0.0,nan,nan,nan
2908005252,0.23098944,0.2244619,0.16813076,0.29266775,-3.3257077e-08,-0.0067348126,-0.011342982,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2908188184,0.22994688,0.22270605,0.2040291,0.29266775,-1.3460968e-08,-0.0060387696,-0.010170782,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2908384240,0.2289568,0.22103868,0.24227706,0.29266775,-7.805805e-09,-0.00536927,-0.009043273,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2908596206,0.22801498,0.21945235,0.2834211,0.29266775,-1.2599601e-09,-0.0047460664,-0.007993638,0.22,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2908786418,0.4703007,0.26786572,-0.20856623,nan,0.0,-0.00057547254,0.0,0.6994245,-0.06785116,0.0,-0.06785116,-4.0,0.0,-4.0,nan,nan,nan
2908987930,0.48260447,0.26912755,-0.21407811,nan,0.0,-0.0004354885,0.0,0.6995645,-0.05902464,0.0,-0.05902464,-4.0,0.0,-4.0,nan,nan,nan
2909197703,0.4894155,0.27042648,-0.2063922,nan,0.0,-0.0019276957,-0.00018849393,0.6980723,-0.124183595,-0.0062276125,-0.124183595,-4.0,0.0,-4.0,nan,nan,nan
2909387444,0.4998854,0.2745211,-0.2207729,nan,0.0,-0.00057351263,-0.0003261356,0.6994265,-0.06773552,-0.023249388,-0.06773552,-4.0,0.0,-4.0,nan,nan,nan
2909604222,0.50928545,0.27959856,-0.23009408,nan,0.0,-0.00031823543,-0.00031725378,0.69968176,-0.050456747,-0.04765439,-0.050456747,-4.0,0.0,-4.0,nan,nan,nan
2909784241,0.5161274,0.28352758,-0.23491524,nan,0.0,-0.00036709756,-0.0002115864,0.6996329,-0.05419207,-0.018920422,-0.05419207,-4.0,0.0,-4.0,nan,nan,nan
2909990223,0.52446115,0.28822273,-0.2377035,nan,0.0,-0.0005976656,-0.0002576565,0.69940233,-0.069147125,-0.016992807,-0.069147125,-4.0,0.0,-4.0,nan,nan,nan
2910194078,0.53215444,0.29276687,-0.24179648,nan,0.0,-0.000593819,-0.00017921285,0.69940615,-0.06892425,-0.011332154,-0.06892425,-4.0,0.0,-4.0,nan,nan,nan
2910386922,0.54065526,0.29843906,-0.2486938,nan,0.0,-0.00037130484,-0.00030439082,0.6996287,-0.05450173,-0.031364918,-0.05450173,-4.0,0.0,-4.0,nan,nan,nan
2910604111,0.5464271,0.30308083,-0.2541459,nan,0.0,-0.00035440136,-0.00035440136,0.6996456,-0.0532467,-0.0532467,-0.0532467,-4.0,-4.0,-4.0,nan,nan,nan
2910786486,0.55249023,0.30671436,-0.25233734,0.323587,-0.0008617059,0.0008033004,0.00077779125,0.69917864,0.069046736,0.06239474,-0.081059985,0.0,0.0,-4.0,nan,nan,nan
2910997335,0.5571604,0.30923343,-0.2461106,0.3235804,0.00055387826,0.0017039124,0.0017035796,0.697769,0.068659306,0.0686388,-0.13359733,0.0,0.0,-4.0,nan,nan,nan
