timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
2892552201,2892551489,0.24119438,0.17612882,-9.509502
2892602197,2892602109,0.00840554,-0.19240913,-9.818742
2892652196,2892651485,0.9271199,0.62093264,-9.376282
2892702199,2892702112,-0.2819659,1.3061872,-10.039759
2892752201,2892751488,-0.16397946,0.42174396,-9.795254
2892802196,2892802113,-0.3055014,-0.23110113,-9.714739
2892852256,2892851543,-0.37798387,-0.51664776,-10.705247
2892902230,2892902149,-0.3900182,0.1650934,-10.254347
2892952322,2892951485,0.10014884,-0.30226156,-9.5377865
2893002202,2893001486,0.19215098,-0.071310185,-9.06979
2893052195,2893051485,-0.46398878,0.34086588,-10.004949
2893102315,2893101605,-1.0809827,-0.27067626,-10.457643
2893152229,2893151493,0.0646173,-0.3258898,-10.087505
2893202326,2893202110,0.08830142,-0.8167534,-9.002718
2893252238,2893251520,-0.5242935,0.2141154,-10.176673
2893302195,2893301485,-0.59640193,0.7529174,-9.855978
2893352199,2893351486,-0.34002048,-0.34725913,-9.568589
2893402198,2893401485,-0.032598764,-0.96659136,-9.434239
2893452199,2893452110,0.119973525,-0.11526036,-9.715948
2893502211,2893502124,0.08120528,0.18307413,-10.1933565
2893552248,2893551536,-0.18733677,0.9215927,-9.599113
2893602207,2893601493,-0.20291911,0.6996262,-9.721905
2893652404,2893652171,0.007875716,-0.31479722,-9.875562
2893702199,2893702111,-0.011478064,0.134125,-9.961841
2893752198,2893751486,-0.14348449,-0.3657606,-9.584052
2893802317,2893801594,0.31783321,0.040775783,-9.973508
2893852238,2893851486,0.26178226,0.15068682,-10.407471
2893902226,2893901488,0.14501946,0.84663546,-9.8014765
2893952195,2893951487,-0.21020374,0.47189096,-9.834365
2894002267,2894001484,-0.12997106,-0.39386603,-10.621856
2894052208,2894051489,-0.055406872,-0.93642396,-10.71965
2894102195,2894101485,0.048643295,-0.39250916,-9.868247
2894152197,2894151484,-0.08080413,-0.11555975,-9.788122
2894202198,2894201485,-0.41599256,0.48802543,-10.230257
2894252196,2894251485,0.05627373,0.032793056,-9.803822
2894302198,2894301486,-0.14889912,-0.16990572,-9.914413
2894352419,2894351514,0.71782404,0.51327467,-9.652166
2894402212,2894401493,0.43210867,0.75288373,-9.118038
2894452287,2894452203,-0.14996915,1.4985194,-9.335568
2894502316,2894502231,-0.5595709,0.32167983,-9.589783
2894552201,2894551485,-0.1508864,-0.4904102,-9.838543
2894602201,2894601489,-0.22733791,0.073310345,-10.532682
2894652195,2894651484,-0.004703003,-0.36137894,-9.686517
2894702255,2894701496,-0.36682355,0.19751492,-9.658319
2894752198,2894752111,-0.1791141,-0.5502916,-9.698124
2894802194,2894802110,-0.1410359,-0.70606244,-10.00942
2894852201,2894851486,0.074886344,-0.08752539,-9.737962
2894902194,2894901485,-0.15024517,0.41401958,-9.98928
2894952219,2894951489,-0.72114736,0.6683187,-9.98254
2895002202,2895001490,-0.8439008,0.41217333,-10.151213
2895052225,2895051484,-0.63469964,-0.43388653,-9.903743
2895102223,2895101487,-0.03224451,-0.97547656,-10.093582
2895152378,2895152183,0.107254386,-0.2807334,-9.816574
2895202325,2895202239,-0.0013945407,0.5479814,-9.587569
2895252272,2895251561,-0.33621508,-0.37966675,-10.088689
2895302199,2895301487,0.18711609,0.21498278,-9.749794
2895352247,2895352162,-0.23372209,0.6609346,-9.357678
2895402227,2895402110,-0.81854916,0.7723128,-9.700898
2895452250,2895451486,-0.6988441,-1.1565479,-10.028181
2895502201,2895501487,0.6149216,-0.82106066,-9.999003
2895552199,2895551485,0.75275934,0.97519064,-8.682258
2895602298,2895601484,-0.32263196,0.61666214,-9.217552
2895652218,2895652115,-0.4979917,-1.4296293,-9.262964
2895702207,2895702120,-0.33520746,-0.85684025,-9.336447
2895752410,2895751491,-0.975473,0.3607029,-9.471699
2895802216,2895801505,-1.0347546,0.03712215,-9.842099
2895852238,2895851493,-0.31300825,-1.3037711,-9.697552
2895902255,2895901538,-0.17884114,-1.7832749,-10.202469
2895952211,2895952111,0.1750309,-0.8120979,-9.956412
2896002194,2896002109,0.34836677,0.7562034,-9.326701
2896052290,2896051484,-0.22523765,0.9049668,-9.704896
2896102244,2896101485,-0.3557405,0.54300094,-9.966992
2896152198,2896151486,-0.74839425,-0.11271207,-10.514619
2896202198,2896201486,-0.33719403,-0.5013974,-10.211987
2896252199,2896251486,0.023178412,-0.91369224,-9.963017
2896302204,2896301488,0.20407906,-0.36696512,-10.272268
2896352198,2896352111,0.7488411,0.12426011,-9.872528
2896402199,2896402113,0.884155,0.9689423,-9.52303
2896452313,2896451485,0.17367911,1.315661,-9.7712145
2896502274,2896501547,-0.40856457,1.0748191,-9.852467
2896552209,2896551490,-0.4816464,0.063138925,-9.599193
2896602254,2896601540,-0.7576216,-0.7011154,-9.964472
2896652200,2896651484,-1.0683626,-1.1344332,-9.974464
2896702203,2896701486,-0.38602632,-0.94169736,-9.980389
2896752242,2896752111,0.09356995,-0.7697173,-10.083603
2896802203,2896802113,0.33439043,-0.020479312,-9.706024
2896852271,2896851485,-0.06115185,0.60370934,-9.569089
2896902198,2896901485,-0.28095782,0.5586405,-9.883444
2896952197,2896951486,-0.17891808,-0.16830444,-9.563697
2897002196,2897001484,0.07501115,-0.42517906,-9.678572
2897052200,2897051485,0.006576003,-0.2332337,-10.144378
2897102197,2897101485,0.0071112285,-0.55515486,-9.321359
2897152310,2897151486,-0.21193635,-0.18511908,-9.224742
2897202200,2897201489,-0.42677018,-0.21527351,-9.365762
2897252200,2897251487,-0.098943315,-0.7780728,-9.63066
2897302328,2897301590,-0.009629929,-1.0731517,-9.942722
2897352219,2897351507,0.2974497,-0.5019047,-9.953186
2897402247,2897401528,0.4406817,-0.48948035,-9.413938
2897452206,2897451492,-0.21990128,-0.4623064,-9.521904
2897502197,2897501485,-0.6475291,0.14946707,-9.021146
2897552224,2897551485,-1.2187761,-0.31047222,-9.654536
2897602203,2897601486,-0.58724374,-0.3811086,-9.835153
2897652287,2897651485,-0.5050211,-0.45176643,-10.074107
2897702371,2897701486,-0.010524973,-0.31344813,-10.167341
2897752220,2897751502,-0.1746156,0.12706663,-9.885392
2897802199,2897801487,-0.39874303,0.5815153,-9.7870035
2897852339,2897852114,-0.42456177,0.15639114,-9.533049
2897902199,2897902111,-0.35226122,-0.6043976,-9.697989
2897952198,2897951486,-0.20622925,-0.86952263,-9.791539
2898002274,2898001556,-0.22702132,-0.9255984,-9.678069
2898052196,2898051485,-0.07823642,-1.1250721,-9.470495
2898102243,2898101533,-0.19234411,-1.001905,-9.892046
2898152196,2898151485,-0.6854341,-0.6002973,-9.905218
2898202197,2898201486,-0.3373903,0.08977969,-8.769829
2898252199,2898251485,-1.0353695,-0.015326834,-10.395973
2898302212,2898301485,-0.5313583,-0.22962156,-10.848402
2898352254,2898351490,0.037960622,0.2229162,-10.42076
2898402195,2898401485,-0.3633303,0.19711582,-10.183685
2898452269,2898452109,-0.39717263,-0.47128674,-10.6054735
2898502203,2898502111,0.2338762,0.43473545,-9.940574
2898552341,2898551485,-1.1721202,-1.6098864,-10.455239
2898602193,2898601484,0.8562522,1.4647775,-9.829851
2898652196,2898651485,-0.8182432,-1.4243551,-9.887741
2898702327,2898701583,0.5797822,1.8041831,-9.730601
2898752199,2898751485,-0.5775742,-1.6068343,-9.477349
2898802227,2898801517,0.18597515,1.3013158,-9.489727
2898852199,2898851485,-0.7536203,-1.0388012,-9.609192
2898902269,2898902174,-0.02549235,1.1977432,-9.556061
2898952222,2898951508,-0.8778972,-0.38793758,-9.459497
2899002227,2899001485,-0.11661092,-0.67509204,-10.045886
2899052277,2899051495,-0.37145433,-1.1520464,-10.429519
2899102196,2899101485,0.03484839,-0.07790662,-9.758844
2899152244,2899151485,-0.061146643,0.9832825,-9.767537
2899202200,2899201487,-0.38463268,0.70564365,-9.560497
2899252443,2899251693,-0.30099708,-0.21330802,-10.037706
2899302236,2899301484,0.35406685,0.052517112,-10.002152
2899352195,2899351485,0.72173184,0.2163773,-9.692482
2899402212,2899401502,0.1980316,0.587064,-9.946376
2899452198,2899452111,-0.022302339,1.44671,-9.627861
2899502198,2899502110,-0.29332218,1.5788789,-9.765019
2899552196,2899551485,-0.46301875,-0.3168388,-9.381656
2899602221,2899602109,-0.15355788,-1.0326477,-9.926968
2899652202,2899651491,0.14259815,-0.34461853,-9.865078
2899702270,2899701560,0.19074176,0.353099,-9.869065
2899752194,2899751484,-0.2946718,0.3901002,-10.194166
2899802347,2899801485,-0.30526936,-0.6564217,-10.182371
2899852198,2899851485,-0.070740476,0.033259552,-10.51257
2899902217,2899901484,-0.119582206,0.92831606,-9.65138
2899952376,2899951666,-0.5328612,1.1451194,-10.361285
2900002203,2900001486,-0.23330164,-0.17651798,-9.894437
2900052276,2900051485,0.23489718,0.46588102,-9.65926
2900107198,2900106485,0.18411973,0.35100895,-9.617942
2900152211,2900152122,-0.55592656,-0.6731919,-9.506321
2900202196,2900202109,0.17157511,-0.5231541,-9.965373
2900252198,2900251487,0.78543776,0.8025896,-9.687279
2900302200,2900301485,0.15136722,0.77498204,-9.799103
2900352201,2900351486,-0.33374646,0.33450404,-9.522495
2900402260,2900402111,-0.65600735,-0.30930996,-9.944373
2900452204,2900451489,0.10949793,0.09868041,-9.57359
2900502425,2900502197,0.0685071,0.71456647,-9.058934
2900552218,2900551508,-0.37132904,0.46330613,-8.440126
2900602242,2900602153,-0.266354,-0.52260846,-8.2682295
2900652301,2900651590,0.6131242,-0.32926095,-8.496451
2900702203,2900702111,1.0310838,0.40319207,-7.910819
2900752199,2900751485,0.2940061,-0.033751417,-7.723393
2900802201,2900801488,-0.018585509,0.04322126,-7.8545227
2900852303,2900851485,0.110732585,-0.7381673,-8.099655
2900902242,2900901485,-0.22338355,0.79357725,-8.247559
2900952227,2900952140,-0.7921124,0.6347902,-8.17172
2901002200,2901002110,0.41372848,-0.6239111,-8.762474
2901052198,2901051486,0.31211865,-1.0636146,-9.324675
2901102197,2901101485,0.7661485,-1.7675126,-9.47332
2901152198,2901152112,1.2306217,-1.3170073,-9.334683
2901202436,2901202109,0.9661053,-0.5510131,-9.36643
2901252204,2901251493,0.7155139,-0.24393478,-10.383285
2901302251,2901302110,0.09324859,-0.10861586,-11.038742
2901352291,2901351580,0.2929536,-0.48074648,-11.00005
2901402206,2901401485,-0.20398265,-1.1432118,-10.999501
2901452199,2901451487,0.12203521,0.6152232,-10.292249
2901502222,2901501485,-0.066405244,0.3345392,-10.190928
2901552263,2901552109,-0.32627088,-0.8407336,-9.797505
2901602200,2901602111,-0.18230979,-0.32242432,-10.032272
2901652195,2901651484,0.80953723,-0.5863922,-9.66448
2901702201,2901702112,0.7808107,-0.38831383,-8.4163685
2901752226,2901751514,0.55491406,0.23828137,-10.029076
2901802196,2901801485,0.1728436,-0.28861788,-10.01007
2901852199,2901851488,0.25870126,1.6743866,-9.581499
2901902196,2901901485,0.24245575,1.3139112,-9.281227
2901952203,2901952110,0.031833522,0.12255571,-9.759043
2902002221,2902002109,0.2973477,-0.58220744,-10.147594
2902052333,2902051489,0.4673317,-1.0554231,-10.289424
2902102254,2902102109,0.86827105,1.1236488,-9.346771
2902152220,2902151486,-0.2768472,1.2381766,-9.91369
2902202327,2902201616,0.107482076,0.16252787,-8.855153
2902252195,2902251485,-0.20369582,0.7363029,-9.836588
2902302195,2902302110,0.33458495,1.0543665,-9.999841
2902352196,2902352110,0.42458835,0.66438544,-9.852826
2902402199,2902401485,-0.20550005,0.46043423,-9.985659
2902452224,2902451493,-0.5583051,0.5432711,-10.237257
2902502247,2902501484,0.53155166,0.6792302,-9.389716
2902552232,2902551522,1.0237597,-0.16166292,-9.91331
2902602321,2902602112,-0.6127667,-0.8678189,-10.585821
2902652193,2902652110,-0.46965134,1.5952626,-9.813487
2902702201,2902701488,0.8783612,0.828385,-9.68215
2902752276,2902751565,-0.31678253,-1.1281456,-9.668129
2902802228,2902801491,0.5502322,-0.2939441,-9.760415
2902852222,2902851511,0.70445293,-0.6690403,-9.344391
2902902194,2902901484,-0.41954562,-1.1078981,-9.948365
2902952195,2902951484,-0.7013211,0.47098488,-9.902959
2903002196,2903001485,-0.07596579,-0.24765328,-9.673275
2903052195,2903051485,-0.039855372,0.008278862,-10.335991
2903102231,2903101485,-0.24451901,0.14003319,-10.361269
2903152241,2903151485,0.09278175,-0.28283706,-9.881556
2903202199,2903201486,-0.38397697,-0.5954378,-10.2817335
2903252227,2903251514,0.28428286,0.1320248,-9.4095745
2903302302,2903301484,-0.31930742,0.77088714,-9.403037
2903352246,2903351537,-0.5272899,-0.26795378,-9.735042
2903402202,2903401487,0.35435215,-0.60796684,-9.892042
2903452334,2903451576,0.61540747,0.3066591,-9.46443
2903502197,2903501486,-0.3389749,0.49380007,-9.757407
2903552199,2903551487,-0.51838124,-0.9011767,-9.802205
2903602222,2903601485,0.7241032,-0.1643055,-9.473765
2903652198,2903651485,0.22142528,0.3357623,-9.423206
2903702275,2903702109,-0.41044265,0.25404057,-9.916461
2903752203,2903752110,0.47993502,-0.2355214,-9.956238
2903802236,2903801485,0.08320957,0.6153051,-9.672186
2903852195,2903851485,-0.57998925,0.38934058,-9.750727
2903902206,2903901488,-0.046597134,-0.20497133,-10.133043
2903952202,2903951486,0.052614562,-0.8492134,-10.9638195
2904002324,2904001488,-0.22966476,-0.46955347,-11.643194
2904052247,2904051514,0.27742788,-0.1647329,-11.392185
2904102197,2904101485,0.4900223,-0.34521043,-11.734993
2904152350,2904151640,-0.21762349,-0.29916084,-11.976187
2904202207,2904201485,-0.0432718,-0.741316,-11.202253
2904252200,2904251486,-0.06613683,-0.34791616,-10.515805
2904302199,2904301485,-0.13963816,-0.5416314,-10.100461
2904352231,2904351486,0.079158925,0.08138787,-9.657333
2904402238,2904401503,-0.08970425,0.2259692,-9.395271
2904452260,2904451486,-0.5432133,0.79307073,-9.506684
2904502273,2904501485,-0.1710663,1.0229012,-9.203676
2904552204,2904551485,0.20587529,0.47847554,-9.148027
2904602204,2904602113,-0.11365134,0.082860634,-9.736571
2904652202,2904651487,-0.1469382,-0.6118964,-9.469506
2904702329,2904702111,-0.56159085,-0.7418008,-9.675678
2904752265,2904751487,-0.41567218,-0.35781345,-9.623734
2904802199,2904802110,-0.098926984,-0.4938461,-9.243528
2904852281,2904851569,0.35365006,-0.5885889,-9.66722
2904902203,2904901487,0.29457682,-0.23342846,-10.305125
2904952276,2904952191,0.2205225,-0.18472223,-10.321403
2905002197,2905002111,0.3338274,-0.042907923,-10.116484
2905052196,2905051485,0.48684317,-0.18055005,-10.21967
2905102193,2905102109,0.41009542,-0.47490972,-9.924775
2905152229,2905151518,0.07686348,-0.41900605,-10.214578
2905202200,2905202109,0.25703973,-0.4717315,-9.280909
2905257232,2905256486,-0.4019574,-0.99515396,-9.784419
2905302271,2905301485,0.25037283,-0.70548016,-9.815351
2905352246,2905351484,0.3434047,-0.9620542,-9.783297
2905402355,2905402123,0.2161609,-0.48085988,-9.570172
2905452202,2905451485,0.33973038,-0.17825793,-9.74859
2905502229,2905501485,0.33634245,0.3374491,-9.560427
2905552285,2905551575,-0.011989702,0.36614123,-9.737059
2905602202,2905601486,-0.18665062,-0.3020282,-9.862172
2905652213,2905651484,-0.31244504,-0.4617862,-9.870228
2905702199,2905701489,-0.14393798,-0.45205256,-9.878571
2905752264,2905752109,-0.030958254,-0.45392454,-10.020146
2905802215,2905802113,-0.0853424,-1.5259781,-9.898527
2905852199,2905851487,0.26834336,-1.8072573,-10.013606
2905902207,2905901486,0.28599232,-0.60255784,-9.920854
2905952205,2905951486,0.4916241,-0.1791593,-9.653139
2906002216,2906001485,0.30028993,0.30201244,-9.839782
2906052252,2906052161,0.1726178,0.43304038,-9.662737
2906102382,2906102109,0.14911973,0.6823845,-9.590147
2906152198,2906151486,-0.12350836,-0.5072189,-9.902368
2906202233,2906201521,-0.19962208,-1.0621235,-9.937356
2906252289,2906251529,0.004233569,-0.24166659,-10.978814
2906302193,2906301484,0.0016732789,-0.4896269,-10.255638
2906352241,2906351485,0.06548489,-0.4978623,-10.215702
2906402194,2906401485,0.16161685,-0.20994745,-9.676893
2906452226,2906451486,0.08290207,0.13868283,-9.706517
2906502203,2906501484,-0.19097878,-0.24070616,-10.044356
2906552267,2906551485,-0.49133116,-0.7988634,-10.050009
2906602198,2906601485,0.7788841,-2.0718129,-11.276507
2906652205,2906652117,0.28263038,-1.6382707,-10.481491
2906702216,2906702131,-0.40624082,-1.0985138,-9.409664
2906752223,2906751487,0.12802446,-0.92374194,-8.682609
2906802340,2906801488,0.61503357,-1.401856,-9.334268
2906852206,2906851485,-0.3645747,-0.7265706,-10.160553
2906902218,2906902118,1.0254714,0.43216848,-9.936264
2906952239,2906951518,-0.19394027,-0.08428057,-10.48458
2907002279,2907001523,0.47890097,0.15803082,-9.441663
2907052199,2907051486,-0.44818807,-0.3009437,-9.158428
2907102193,2907101484,0.8626065,0.007920622,-10.08693
2907152217,2907151488,-0.8414321,-0.53273356,-9.907852
2907202191,2907202111,0.24544668,-0.8390441,-9.494837
2907252228,2907251489,0.098035574,-0.67261624,-10.042926
2907302196,2907301485,-0.15464348,-0.72812533,-9.8469925
2907352381,2907351486,0.06940971,-0.8796894,-10.077595
2907402203,2907401488,0.47857645,-0.9851248,-9.798875
2907452195,2907451485,-0.23852083,-0.94801795,-10.154317
2907502333,2907501489,-0.052467078,-1.0388834,-10.233779
2907552217,2907551485,0.17325011,-1.4015661,-9.383631
2907602213,2907601489,-0.573731,0.18117851,-10.940776
2907652263,2907651553,0.090236105,-0.64121974,-9.70257
2907702219,2907701509,-0.18708189,0.008220493,-9.763945
2907752200,2907752111,0.23286796,-0.8089543,-9.384128
2907802253,2907802166,-0.2279319,0.20670632,-9.809764
2907852231,2907851485,0.23146851,0.04023841,-9.3972025
2907902194,2907901485,-0.22418083,0.41376552,-9.754765
2907952194,2907951485,0.103016146,-1.4326456,-10.101295
2908002195,2908001485,0.17735882,-0.39796597,-10.17039
2908052414,2908051486,0.56406885,0.12381434,-9.699144
2908102229,2908101485,0.86338824,-0.71469325,-10.694045
2908152267,2908152110,0.019503644,-0.12316597,-10.078887
2908202354,2908201623,-0.15611431,-0.06495359,-8.864046
2908252218,2908251484,-0.5566198,-0.75055426,-9.790281
2908302235,2908301526,-0.29479927,-0.41139963,-10.313972
2908352211,2908351499,0.06544449,-0.18593587,-10.02576
2908402202,2908401486,-0.024011837,-0.4821955,-9.399359
2908452202,2908451491,-0.23311564,-1.1949209,-9.800133
2908502219,2908501484,0.36227998,-0.5319289,-10.439581
2908552274,2908551487,-0.4793362,0.4636836,-9.9139805
2908602313,2908601559,-0.29440084,-0.12291488,-9.34207
2908652202,2908651489,-0.41112876,-0.6486291,-10.259938
2908702200,2908701486,0.4136039,-0.31475028,-10.099928
2908752207,2908751494,0.3033737,-0.027525373,-9.563843
2908802203,2908801486,0.08131403,-0.7070561,-10.117966
2908852234,2908851485,0.15797588,-0.010344119,-9.7471075
2908902355,2908901490,-0.32300156,-0.29871202,-9.544514
2908952280,2908952122,-0.78150105,-0.1729223,-9.680971
2909002199,2909002111,-0.3099143,-0.7913611,-10.089137
2909052317,2909051606,-0.33134654,-0.036190532,-10.228045
2909102203,2909101490,0.41347834,-0.26818967,-9.963469
2909152197,2909152110,0.10088667,-0.34568915,-10.019372
2909202217,2909202110,0.27335435,-0.47370702,-9.900665
2909252247,2909251485,-0.4452183,-0.044469062,-10.167963
2909302229,2909302113,-0.37543833,-0.51306313,-9.978526
2909352194,2909351485,-0.60128295,-0.38235462,-10.059158
2909402301,2909402110,-0.15383692,-0.44263098,-10.012698
2909452225,2909451486,0.15655933,-0.20258658,-10.068064
2909502201,2909501490,0.24295373,-0.6393914,-10.053724
2909552197,2909552110,0.15259735,-0.35103562,-10.040757
2909602305,2909601595,-0.2536897,-0.46484825,-10.084732
2909652203,2909651486,-0.45096135,-0.30878294,-9.888091
2909702199,2909701486,-0.55320835,-0.6658717,-9.929556
2909752219,2909752134,-0.28084964,-0.21223028,-9.937937
2909802207,2909802114,-0.03473076,-0.5263015,-9.860601
2909852247,2909851505,0.14987044,-0.30779555,-9.838286
2909902241,2909902109,0.13622828,-0.54340047,-9.85005
2909952195,2909951485,-0.13413271,-0.21129382,-9.775134
2910002200,2910001487,-0.29079014,-0.55426544,-9.796746
2910052196,2910051485,-0.48619363,-0.19376327,-9.761845
2910102219,2910101486,-0.26643312,-0.46856627,-9.914666
2910152341,2910151484,-0.09340037,-0.23978406,-9.800411
2910202299,2910201490,0.19345912,-0.44873914,-9.93912
2910252203,2910251488,0.114136726,-0.21210718,-9.909806
2910302334,2910302222,0.027797358,-0.46524215,-9.835381
2910352195,2910351484,-0.30414572,-0.20551313,-9.939548
2910402204,2910401487,-0.38150772,-0.47012612,-9.888818
2910452193,2910452109,-0.34519228,-0.23992217,-9.918833
2910502224,2910502133,-0.060431194,-0.42961055,-9.950604
2910552306,2910551524,0.05700779,-0.26149133,-9.850687
2910602199,2910601485,0.15170188,-0.41922566,-9.900117
2910652225,2910652140,0.028763333,-0.31260538,-9.888719
2910702204,2910702111,-0.1536802,-0.42986244,-9.901235
2910752201,2910751486,-0.39893946,-0.26737806,-9.930832
2910802233,2910801489,-0.3248089,-0.4885881,-9.918048
2910852377,2910851487,-0.23521446,-0.3473388,-9.742389
2910902246,2910901489,-0.008281336,-0.40716368,-9.856748
2910952201,2910951485,0.14552623,-0.35368574,-9.716064
2911002376,2911001661,0.056610636,-0.30988547,-9.74365
