timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
2902946464,-0.021416223,-0.045522455,0.34550348,-0.058820207,0.98484576,-0.0066338414,-0.024259362,0.17159931,0.0,0.0,-0.4825664,0,0,0,0,0
2903001611,-0.0023359112,-0.03930881,0.34050813,-0.030262344,0.9853546,0.0021790368,-0.019566828,0.16937728,0.0,0.0,-0.4852718,0,0,0,0,0
2903055693,0.019196829,-0.038873862,0.3363065,-0.05245483,0.98563266,0.012713749,-0.017554615,0.16750655,0.0,0.0,-0.4826711,0,0,0,0,0
2903097717,0.011893581,-0.0569708,0.33171782,-0.080651455,0.9858314,0.0105649745,-0.02710879,0.16519666,0.0,0.0,-0.480208,0,0,0,0,0
2903147300,-0.0053589987,-0.06113304,0.33171782,-0.05925391,0.9858262,0.0024042223,-0.030584425,0.16494104,0.0,0.0,-0.47727922,0,0,0,0,0
2903194087,-0.019315558,-0.04800168,0.32818753,-0.040484276,0.98627454,-0.005604974,-0.025252255,0.16307503,0.0,0.0,-0.47459936,0,0,0,0,0
2903249169,-0.0026754169,-0.055067096,0.32437113,-0.13040741,0.9865077,0.0031257733,-0.027384682,0.16137777,0.0,0.0,-0.47544417,0,0,0,0,0
2903295851,0.021006297,-0.05574971,0.32079637,-0.091950424,0.9866791,0.014815217,-0.025835179,0.15992942,0.0,0.0,-0.4774436,0,0,0,0,0
2903349522,0.0075993496,-0.051080786,0.32079637,-0.047277518,0.98681927,0.007828285,-0.024602976,0.15975384,0.0,0.0,-0.4755914,0,0,0,0,0
2903396454,0.0019151251,-0.05075532,0.31844255,-0.047767594,0.98702884,0.0049683247,-0.024902185,0.15852226,0.0,0.0,-0.4780792,0,0,0,0,0
2903450068,0.035161715,-0.058697425,0.31637648,-0.037650105,0.98685527,0.021974884,-0.026205469,0.1579466,0.0,0.0,-0.4757048,0,0,0,0,0
2903505427,0.024265276,-0.05638317,0.31480303,-0.08282754,0.98711926,0.016395785,-0.025936322,0.1570163,0.0,0.0,-0.47362104,0,0,0,0,0
2903546182,0.022485824,-0.05333284,0.31480303,-0.039922167,0.98717743,0.015279009,-0.02457029,0.15698281,0.0,0.0,-0.47238302,0,0,0,0,0
2903605733,0.01982548,-0.039437927,0.3136027,-0.04248908,0.9874608,0.01286802,-0.017927185,0.1563146,0.0,0.0,-0.47304463,0,0,0,0,0
2903646177,0.01716076,-0.040770274,0.3123966,-0.037311528,0.987557,0.011644912,-0.018800326,0.15569863,0.0,0.0,-0.4727556,0,0,0,0,0
2903695582,0.019871479,-0.03787008,0.3117162,-0.02479542,0.98762363,0.01275231,-0.017161481,0.1553782,0.0,0.0,-0.47307226,0,0,0,0,0
2903755608,0.024017874,-0.04371736,0.3117162,-0.017157722,0.9875307,0.015252815,-0.019726815,0.15543887,0.0,0.0,-0.4788742,0,0,0,0,0
2903796533,0.02532514,-0.045226783,0.31087473,-0.01330388,0.9875678,0.016006626,-0.0203773,0.15504308,0.0,0.0,-0.48886213,0,0,0,0,0
2903850317,0.033539057,-0.039337378,0.3099676,-0.015126952,0.9876331,0.019600064,-0.016840965,0.1546384,0.0,0.0,-0.5038508,0,0,0,0,0
2903894708,0.040021192,-0.037807643,0.30934852,-0.013719886,0.9876292,0.022678388,-0.015591251,0.15437362,0.0,0.0,-0.51106447,0,0,0,0,0
2903952300,0.046499286,-0.03048059,0.30934852,-0.01568219,0.9876254,0.025314514,-0.011472639,0.15434879,0.0,0.0,-0.5229536,0,0,0,0,0
2903995047,0.034339465,-0.027191117,0.30864277,-0.008605711,0.9878432,0.019052679,-0.010792817,0.15390335,0.0,0.0,-0.52902704,0,0,0,0,0
2904051067,0.03917114,-0.022891773,0.30748433,-0.011240675,0.9879164,0.021104468,-0.008309574,0.15331933,0.0,0.0,-0.5361663,0,0,0,0,0
2904097679,0.040362157,-0.012453684,0.30748433,-0.0071275285,0.98796535,0.02089466,-0.0030618985,0.15322727,0.0,0.0,-0.53319794,0,0,0,0,0
2904146750,0.042322077,-0.010379502,0.30748433,-0.009415301,0.9879536,0.021704163,-0.0018871087,0.15320939,0.0,0.0,-0.5158799,0,0,0,0,0
2904200782,0.04135632,-0.017533662,0.3074843,-0.007662362,0.987928,0.021774244,-0.0054952144,0.15327771,0.0,0.0,-0.49677777,0,0,0,0,0
2904247514,0.03356451,-0.015608479,0.30748433,-0.0067188595,0.98801565,0.017777963,-0.005141234,0.15324041,0.0,0.0,-0.48172697,0,0,0,0,0
2904302890,0.040940493,-0.014734333,0.30748436,-0.003387055,0.987948,0.02135478,-0.004144227,0.15325001,0.0,0.0,-0.47201043,0,0,0,0,0
2904352323,0.03324094,-0.014137954,0.30748433,-0.0041762176,0.9880258,0.017505627,-0.004439543,0.15322834,0.0,0.0,-0.4635949,0,0,0,0,0
2904404093,0.019728895,-0.0106877275,0.30622306,-0.007499605,0.98823106,0.01056372,-0.003776645,0.1525565,0.0,0.0,-0.45888874,0,0,0,0,0
2904452568,0.003152687,0.0066109844,0.30513832,-0.01092195,0.98837805,0.0010556629,0.0035066532,0.15197179,0.0,0.0,-0.45425004,0,0,0,0,0
2904502015,0.011565543,0.013862682,0.30415952,-0.012666155,0.98842394,0.004665826,0.0077272006,0.15144841,0.0,0.0,-0.459535,0,0,0,0,0
2904547339,0.04223055,0.0048212535,0.3041595,-0.011030624,0.9882426,0.02050484,0.005580865,0.15140967,0.0,0.0,-0.4632708,0,0,0,0,0
2904604110,0.042131346,0.0033490343,0.30293375,-0.018902943,0.9883354,0.02057031,0.004833303,0.15081982,0.0,0.0,-0.468246,0,0,0,0,0
2904652065,0.04845887,0.016045783,0.30187428,-0.018907174,0.9883379,0.02274485,0.011572039,0.15012355,0.0,0.0,-0.471913,0,0,0,0,0
2904702943,0.046383545,0.016356237,0.30055737,-0.016298901,0.9884589,0.021703528,0.011555377,0.14948091,0.0,0.0,-0.47310415,0,0,0,0,0
2904752725,0.04871346,0.01314511,0.30055735,-0.014955653,0.9884388,0.02309561,0.0101426,0.14950778,0.0,0.0,-0.47577798,0,0,0,0,0
2904803742,0.049852595,0.018118355,0.2990799,-0.027129214,0.98852557,0.02329532,0.012668233,0.14870755,0.0,0.0,-0.4788241,0,0,0,0,0
2904854459,0.033813428,0.031907633,0.29840562,-0.013251378,0.98866284,0.014344864,0.018286388,0.14834298,0.0,0.0,-0.48177525,0,0,0,0,0
2904901362,0.039138764,0.030845609,0.29702768,-0.033416584,0.9887298,0.017068867,0.01814463,0.1476241,0.0,0.0,-0.48139092,0,0,0,0,0
2904955366,0.041379735,0.027337516,0.29702768,-0.018040303,0.9887299,0.01843669,0.016575923,0.14764333,0.0,0.0,-0.4804998,0,0,0,0,0
2905000354,0.03948473,0.0348762,0.29592088,-0.013472599,0.98878145,0.016952308,0.020153144,0.14702958,0.0,0.0,-0.4801896,0,0,0,0,0
2905043314,0.03453889,0.028595708,0.29479012,-0.016446067,0.98894465,0.014980175,0.016676072,0.14658082,0.0,0.0,-0.48104066,0,0,0,0,0
2905099088,0.04276145,0.02943407,0.2939876,-0.015607989,0.98892874,0.018991286,0.017685419,0.14610445,0.0,0.0,-0.4811119,0,0,0,0,0
2905157472,0.03777097,0.04011682,0.2939876,-0.0107978,0.988896,0.015739819,0.022602571,0.14603478,0.0,0.0,-0.47798175,0,0,0,0,0
2905202605,0.034676716,0.037206005,0.2938356,-0.0107331835,0.98895437,0.014425019,0.020936359,0.14602348,0.0,0.0,-0.47775307,0,0,0,0,0
2905256380,0.031329267,0.03951488,0.2932228,-0.018081171,0.9890026,0.012607165,0.021829667,0.14573419,0.0,0.0,-0.47955292,0,0,0,0,0
2905301543,0.027590964,0.04908651,0.2926858,-0.010905255,0.98896825,0.010065253,0.026287166,0.1454284,0.0,0.0,-0.48159268,0,0,0,0,0
2905346431,0.02242216,0.046910346,0.2926858,-0.012461147,0.98901504,0.0076682293,0.024835203,0.14551175,0.0,0.0,-0.48019233,0,0,0,0,0
2905403986,0.02196855,0.049489938,0.29264948,-0.010301757,0.98899066,0.0072560385,0.02607758,0.14548086,0.0,0.0,-0.4807997,0,0,0,0,0
2905443520,0.016271709,0.049880143,0.29264945,-0.006271062,0.9890028,0.004410476,0.02585603,0.14555226,0.0,0.0,-0.48150837,0,0,0,0,0
2905502205,0.017655384,0.04838066,0.29266772,-0.004309796,0.98901546,0.0052039125,0.025215317,0.14555259,0.0,0.0,-0.48238415,0,0,0,0,0
2905555869,0.01416927,0.050696254,0.29266772,-0.003310261,0.98899585,0.0033110299,0.026106583,0.14558403,0.0,0.0,-0.47931725,0,0,0,0,0
2905600987,0.022049958,0.0506984,0.29266772,-0.0026194982,0.98897505,0.007207822,0.026681095,0.14548,0.0,0.0,-0.47904387,0,0,0,0,0
2905645956,0.0113326,0.05063156,0.29266775,-0.0051923823,0.9890004,0.0019130189,0.02586808,0.14562121,0.0,0.0,-0.47671273,0,0,0,0,0
2905704506,0.014628673,0.047368843,0.29266775,-0.0026829732,0.98903364,0.0037810074,0.024494683,0.145596,0.0,0.0,-0.4770256,0,0,0,0,0
2905749338,0.0073692882,0.0513066,0.29266775,-0.0012663597,0.9889939,-9.60716e-05,0.025913255,0.1456697,0.0,0.0,-0.4754143,0,0,0,0,0
2905803487,0.006047234,0.052196827,0.29266775,-0.0010097051,0.9889824,-0.00081473886,0.026257161,0.1456838,0.0,0.0,-0.47444198,0,0,0,0,0
2905848456,0.0005930702,0.049758393,0.29266775,-0.0007927686,0.9890072,-0.0033340398,0.024653977,0.14575975,0.0,0.0,-0.47203436,0,0,0,0,0
2905902330,0.00044627825,0.048164543,0.29266775,-0.0006290189,0.9890262,-0.0032904581,0.023855109,0.14576456,0.0,0.0,-0.47223237,0,0,0,0,0
2905947304,-0.013560251,0.04394615,0.29266775,-0.0004945457,0.98902905,-0.009909602,0.020747604,0.145921,0.0,0.0,-0.47123247,0,0,0,0,0
2905992640,-0.008804797,0.03816198,0.29266775,-0.00038902982,0.98911035,-0.007136585,0.018233929,0.14586733,0.0,0.0,-0.46952176,0,0,0,0,0
2906046232,-0.015191058,0.0412502,0.29266775,-0.0007658367,0.9890505,-0.010519771,0.019295355,0.14593193,0.0,0.0,-0.4673925,0,0,0,0,0
2906104540,-0.01624385,0.036756556,0.29266775,-0.0005888592,0.98909086,-0.010713212,0.01699617,0.14593041,0.0,0.0,-0.46593496,0,0,0,0,0
2906149592,-0.011096517,0.036446553,0.29266775,-0.00018977489,0.9891181,-0.008145008,0.01721837,0.14588574,0.0,0.0,-0.4658398,0,0,0,0,0
2906203571,-0.011373532,0.035953812,0.29266775,-0.00014937903,0.98912156,-0.008246115,0.016954467,0.14588739,0.0,0.0,-0.4664559,0,0,0,0,0
2906248557,-0.025935369,0.03303157,0.29266775,-0.00011795077,0.98906296,-0.015234872,0.014446619,0.14599189,0.0,0.0,-0.46250823,0,0,0,0,0
2906293716,-0.021297727,0.033133153,0.29266775,-0.00016586803,0.98909473,-0.012948767,0.014835347,0.14595842,0.0,0.0,-0.4545285,0,0,0,0,0
2906352044,-0.018372834,0.026343966,0.29266775,-7.215948e-05,0.9891671,-0.011007817,0.011690921,0.14591306,0.0,0.0,-0.4451901,0,0,0,0,0
2906405997,-0.014929884,0.01960334,0.29266775,-0.00014540744,0.9892265,-0.008813876,0.008608071,0.14587349,0.0,0.0,-0.44264278,0,0,0,0,0
2906450803,-0.019039301,0.02665876,0.29266772,-4.5228622e-05,0.9891611,-0.011360369,0.011797996,0.14591815,0.0,0.0,-0.44269082,0,0,0,0,0
2906504870,-0.0138903735,0.022495665,0.29266775,-9.331223e-05,0.9892145,-0.008510466,0.010114496,0.14587672,0.0,0.0,-0.43641353,0,0,0,0,0
2906549893,-0.0105281845,0.023349985,0.29266775,-2.8239088e-05,0.9892222,-0.006909746,0.010782278,0.14586101,0.0,0.0,-0.43225995,0,0,0,0,0
2906595494,-0.0018667728,0.022319712,0.29266772,-3.9662955e-05,0.98924875,-0.0025505607,0.010904256,0.14581333,0.0,0.0,-0.42261964,0,0,0,0,0
2906653139,0.017654458,0.045240663,0.29266775,-1.7435656e-05,0.98904973,0.005432629,0.023662567,0.14557168,0.0,0.0,-0.40025356,0,0,0,0,0
2906698034,0.012917983,0.02796482,0.29266775,-3.546532e-05,0.9892081,0.0043505947,0.014773932,0.14570554,0.0,0.0,-0.39968458,0,0,0,0,0
2906752291,0.006052505,0.028887771,0.29266775,-1.0863773e-05,0.98921096,0.0008875806,0.014730168,0.14575307,0.0,0.0,-0.40469515,0,0,0,0,0
2906797908,0.0064076404,0.021111596,0.29266775,-6.1108117e-06,0.98925704,0.0016302692,0.010909862,0.14576983,0.0,0.0,-0.4075425,0,0,0,0,0
2906851184,0.0065320795,0.025349466,0.29266775,-6.764767e-06,0.9892336,0.0013827969,0.013015054,0.14575875,0.0,0.0,-0.40473217,0,0,0,0,0
2906895911,0.008872615,0.025545415,0.29266775,-5.6018e-06,0.98923016,0.002526174,0.013282541,0.1457428,0.0,0.0,-0.40261176,0,0,0,0,0
2906954642,0.0021434939,0.035642214,0.29266775,-4.129812e-06,0.98915744,-0.001538271,0.017785944,0.14577003,0.0,0.0,-0.39114153,0,0,0,0,0
2906999479,0.006953133,0.031845845,0.29266775,-8.489468e-06,0.98918897,0.0011173233,0.016258841,0.14573807,0.0,0.0,-0.38635793,0,0,0,0,0
2907053399,0.008465719,0.027176283,0.29266775,-4.4798358e-06,0.9892205,0.002205983,0.014059524,0.14574051,0.0,0.0,-0.38554397,0,0,0,0,0
2907098338,0.012632992,0.035544425,0.29266772,-2.7066794e-06,0.98915267,0.0036567426,0.018501863,0.14567518,0.0,0.0,-0.38205314,0,0,0,0,0
2907152410,0.011273502,0.03420142,0.29266775,-1.6108207e-06,0.989166,0.0030823322,0.01773863,0.14569318,0.0,0.0,-0.3734973,0,0,0,0,0
2907197367,0.01655707,0.038950615,0.29266775,-1.3405612e-06,0.9891143,0.005348949,0.02047215,0.14562005,0.0,0.0,-0.3724933,0,0,0,0,0
2907255727,0.0090644695,0.037947506,0.29266775,-9.92015e-07,0.98913664,0.0017165635,0.01943038,0.14569937,0.0,0.0,-0.36698478,0,0,0,0,0
2907300669,0.01052051,0.039970633,0.29266775,-8.2477436e-07,0.9891164,0.002289104,0.020536982,0.14567704,0.0,0.0,-0.3621284,0,0,0,0,0
2907354496,0.011363925,0.04117176,0.29266775,-1.0828262e-06,0.9891038,0.0026186025,0.021192415,0.14566322,0.0,0.0,-0.3585214,0,0,0,0,0
2907400412,0.014713377,0.04899903,0.29266772,-5.2806837e-07,0.989015,0.0037039395,0.025306953,0.1455862,0.0,0.0,-0.35782674,0,0,0,0,0
2907444718,0.013118414,0.043447774,0.29266775,-9.830711e-07,0.98907834,0.0033202362,0.022445736,0.14563368,0.0,0.0,-0.3535681,0,0,0,0,0
2907498579,0.014858992,0.04194775,0.29266775,-3.186735e-07,0.98909014,0.004290469,0.02183068,0.14562194,0.0,0.0,-0.3432096,0,0,0,0,0
2907543385,0.014821866,0.03216522,0.29266775,-2.6508812e-07,0.98917454,0.0049858373,0.016990054,0.14567143,0.0,0.0,-0.3397727,0,0,0,0,0
2907597322,0.007273006,0.040873833,0.29266775,-1.5727312e-07,0.98911,0.00061715354,0.020747086,0.14570725,0.0,0.0,-0.33359748,0,0,0,0,0
2907654185,0.0022148152,0.039028157,0.29266775,-1.5427929e-07,0.9891265,-0.001749845,0.019465724,0.14576295,0.0,0.0,-0.32829443,0,0,0,0,0
2907693208,0.00086794334,0.040296562,0.29266775,-1.8048159e-07,0.98911273,-0.002508419,0.019994857,0.14577393,0.0,0.0,-0.3247594,0,0,0,0,0
2907747458,0.017591799,0.0380975,0.29266775,-2.0403228e-07,0.989119,0.0059229364,0.020125594,0.14561436,0.0,0.0,-0.3198152,0,0,0,0,0
2907805638,0.013940595,0.038061555,0.29266775,-1.1504758e-07,0.9891285,0.004119813,0.019841949,0.145651,0.0,0.0,-0.3142361,0,0,0,0,0
2907852207,0.0098261265,0.041436095,0.29266775,-8.87129e-08,0.9891029,0.0018388007,0.021211134,0.14567845,0.0,0.0,-0.30948147,0,0,0,0,0
2907897140,0.0069486215,0.048050657,0.29266775,-3.6086746e-08,0.989033,-6.664737e-05,0.024272572,0.14568664,0.0,0.0,-0.3024656,0,0,0,0,0
2907955580,0.00982161,0.0484379,0.29266775,-2.6938602e-08,0.9890276,0.0013258449,0.024673315,0.14565,0.0,0.0,-0.30014896,0,0,0,0,0
2908005360,0.0,0.0,0.31858608,0.0,0.9873397,0.0,0.0,0.15862025,0.0,0.0,-0.12,0,0,0,0,0
2908054489,0.0,0.0,0.32248068,0.0,0.98702896,0.0,0.0,0.16054258,0.0,0.0,-0.12,0,0,0,0,0
2908101167,0.0,0.0,0.32761902,0.0,0.9866132,0.0,0.0,0.16307788,0.0,0.0,-0.12,0,0,0,0,0
2908151907,0.0,0.0,0.32736993,0.0,0.9866335,0.0,0.0,0.16295503,0.0,0.0,-0.12,0,0,0,0,0
2908196963,0.0,0.0,0.32376176,0.0,0.9869259,0.0,0.0,0.16117476,0.0,0.0,-0.12,0,0,0,0,0
2908251046,0.0,0.0,0.32309166,0.0,0.98697984,0.0,0.0,0.1608441,0.0,0.0,-0.12,0,0,0,0,0
2908297342,0.0,0.0,0.3258251,0.0,0.98675907,0.0,0.0,0.16219288,0.0,0.0,-0.12,0,0,0,0,0
2908355807,0.0,0.0,0.32538432,0.0,0.98679477,0.0,0.0,0.16197541,0.0,0.0,-0.12,0,0,0,0,0
2908400702,0.0,0.0,0.32299685,0.0,0.9869875,0.0,0.0,0.1607973,0.0,0.0,-0.12,0,0,0,0,0
2908453459,0.0,0.0,0.32410136,0.0,0.9868985,0.0,0.0,0.16134237,0.0,0.0,-0.12,0,0,0,0,0
2908505746,0.0,0.0,0.32516927,0.0,0.98681223,0.0,0.0,0.16186927,0.0,0.0,-0.12,0,0,0,0,0
2908552249,0.0,0.0,0.32473803,0.0,0.9868471,0.0,0.0,0.1616565,0.0,0.0,-0.12,0,0,0,0,0
2908601636,0.0,0.0,0.32373354,0.0,0.98692816,0.0,0.0,0.16116086,0.0,0.0,-0.12,0,0,0,0,0
2908655672,0.0,0.0,0.3246737,0.0,0.9868523,0.0,0.0,0.16162479,0.0,0.0,-0.12,0,0,0,0,0
2908701939,0.0,0.0,0.3245988,0.0,0.9868583,0.0,0.0,0.16158783,0.0,0.0,-0.001,0,0,0,0,0
2908745688,0.0,0.0,0.3245017,0.0,0.9868662,0.0,0.0,0.16153993,0.0,0.0,-0.001,0,0,0,0,0
2908799730,0.0,0.0,0.323962,0.0,0.98690975,0.0,0.0,0.16127358,0.0,0.0,-0.001,0,0,0,0,0
2908846190,0.0,0.0,0.32448435,0.0,0.98686755,0.0,0.0,0.16153134,0.0,0.0,-0.001,0,0,0,0,0
2908895451,0.0,0.0,0.32468456,0.0,0.9868514,0.0,0.0,0.16163012,0.0,0.0,-0.001,0,0,0,0,0
2908943252,0.0,0.0,0.32527485,0.0,0.98680365,0.0,0.0,0.16192138,0.0,0.0,-0.001,0,0,0,0,0
2909003463,0.0,0.0,0.32448083,0.0,0.98686785,0.0,0.0,0.1615296,0.0,0.0,-0.001,0,0,0,0,0
2909052789,0.0,0.0,0.3249947,0.0,0.9868263,0.0,0.0,0.16178317,0.0,0.0,-0.001,0,0,0,0,0
2909093726,0.0,0.0,0.32469282,0.0,0.98685074,0.0,0.0,0.16163422,0.0,0.0,-0.001,0,0,0,0,0
2909153309,0.0,0.0,0.32495576,0.0,0.98682946,0.0,0.0,0.16176397,0.0,0.0,-0.001,0,0,0,0,0
2909197842,0.0,0.0,0.32422346,0.0,0.98688865,0.0,0.0,0.1614026,0.0,0.0,-0.001,0,0,0,0,0
2909250610,0.0,0.0,0.32503676,0.0,0.9868229,0.0,0.0,0.16180393,0.0,0.0,-0.001,0,0,0,0,0
2909297188,0.0,0.0,0.32481572,0.0,0.9868408,0.0,0.0,0.16169484,0.0,0.0,-0.001,0,0,0,0,0
2909357019,0.0,0.0,0.32499063,0.0,0.98682666,0.0,0.0,0.16178115,0.0,0.0,-0.001,0,0,0,0,0
2909400788,0.0,0.0,0.3243759,0.0,0.98687637,0.0,0.0,0.16147782,0.0,0.0,-0.001,0,0,0,0,0
2909454589,0.0,0.0,0.32536444,0.0,0.98679644,0.0,0.0,0.16196558,0.0,0.0,-0.001,0,0,0,0,0
2909501485,0.0,0.0,0.32452515,0.0,0.9868643,0.0,0.0,0.16155146,0.0,0.0,-0.001,0,0,0,0,0
2909550420,0.0,0.0,0.32465884,0.0,0.9868535,0.0,0.0,0.16161744,0.0,0.0,-0.001,0,0,0,0,0
2909604299,0.0,0.0,0.3244062,0.0,0.9868739,0.0,0.0,0.16149278,0.0,0.0,-0.001,0,0,0,0,0
2909650811,0.0,0.0,0.32501107,0.0,0.986825,0.0,0.0,0.16179125,0.0,0.0,-0.001,0,0,0,0,0
2909700202,0.0,0.0,0.32404345,0.0,0.9869032,0.0,0.0,0.16131379,0.0,0.0,-0.001,0,0,0,0,0
2909754348,0.0,0.0,0.32448104,0.0,0.98686785,0.0,0.0,0.1615297,0.0,0.0,-0.001,0,0,0,0,0
2909800699,0.0,0.0,0.32437485,0.0,0.9868764,0.0,0.0,0.16147731,0.0,0.0,-0.001,0,0,0,0,0
2909853110,0.0,0.0,0.32443807,0.0,0.9868713,0.0,0.0,0.16150852,0.0,0.0,-0.001,0,0,0,0,0
2909899531,0.0,0.0,0.32390156,0.0,0.98691463,0.0,0.0,0.16124377,0.0,0.0,-0.001,0,0,0,0,0
2909949075,0.0,0.0,0.3244248,0.0,0.9868724,0.0,0.0,0.16150196,0.0,0.0,-0.001,0,0,0,0,0
2910003171,0.0,0.0,0.32423162,0.0,0.986888,0.0,0.0,0.16140664,0.0,0.0,-0.001,0,0,0,0,0
2910049706,0.0,0.0,0.32400218,0.0,0.9869065,0.0,0.0,0.16129342,0.0,0.0,-0.001,0,0,0,0,0
2910099043,0.0,0.0,0.3239977,0.0,0.9869069,0.0,0.0,0.16129123,0.0,0.0,-0.001,0,0,0,0,0
2910153041,0.0,0.0,0.32436958,0.0,0.98687685,0.0,0.0,0.16147472,0.0,0.0,-0.001,0,0,0,0,0
2910194180,0.0,0.0,0.3240803,0.0,0.98690015,0.0,0.0,0.16133195,0.0,0.0,-0.001,0,0,0,0,0
2910253515,0.0,0.0,0.32388943,0.0,0.9869156,0.0,0.0,0.16123778,0.0,0.0,-0.001,0,0,0,0,0
2910302801,0.0,0.0,0.32400703,0.0,0.9869061,0.0,0.0,0.16129583,0.0,0.0,-0.001,0,0,0,0,0
2910343188,0.0,0.0,0.3239387,0.0,0.98691165,0.0,0.0,0.16126211,0.0,0.0,-0.001,0,0,0,0,0
2910398264,0.0,0.0,0.32365185,0.0,0.9869347,0.0,0.0,0.16112053,0.0,0.0,-0.001,0,0,0,0,0
2910447037,0.0,0.0,0.32372662,0.0,0.9869287,0.0,0.0,0.16115744,0.0,0.0,-0.001,0,0,0,0,0
2910500611,0.0,0.0,0.32393283,0.0,0.9869121,0.0,0.0,0.16125919,0.0,0.0,-0.001,0,0,0,0,0
2910547364,0.0,0.0,0.32370278,0.0,0.9869306,0.0,0.0,0.1611457,0.0,0.0,-0.001,0,0,0,0,0
2910605586,0.0,0.0,0.32353494,0.0,0.9869442,0.0,0.0,0.16106287,0.0,0.0,-0.001,0,0,0,0,0
2910649126,0.0,0.0,0.3237782,0.0,0.9869246,0.0,0.0,0.16118293,0.0,0.0,-0.001,0,0,0,0,0
2910695638,0.0,0.0,0.32367134,0.0,0.9869332,0.0,0.0,0.16113016,0.0,0.0,-0.001,0,0,0,0,0
2910755525,0.0,0.0,0.3235632,0.0,0.9869419,0.0,0.0,0.1610768,0.0,0.0,-0.001,0,0,0,0,0
2910794460,0.0,0.0,0.32353765,0.0,0.98694396,0.0,0.0,0.1610642,0.0,0.0,-0.001,0,0,0,0,0
2910854462,0.0,0.0,0.3236168,0.0,0.9869376,0.0,0.0,0.16110325,0.0,0.0,-0.001,0,0,0,0,0
2910904275,0.0,0.0,0.32337192,0.0,0.98695725,0.0,0.0,0.1609824,0.0,0.0,-0.001,0,0,0,0,0
2910944572,0.0,0.0,0.3230535,0.0,0.98698294,0.0,0.0,0.16082527,0.0,0.0,-0.001,0,0,0,0,0
2911003098,0.0,0.0,0.3235964,0.0,0.9869392,0.0,0.0,0.16109319,0.0,0.0,-0.001,0,0,0,0,0
